id,lat,lng
6037,34.3207,-118.2248
17031,41.8401,-87.8168
48201,29.8577,-95.3936
4013,33.3490,-112.4915
6073,33.0341,-116.7353
6059,33.7030,-117.7611
12086,25.6150,-80.5623
48113,32.7666,-96.7779
36047,40.6395,-73.9385
6065,33.7437,-115.9938
36081,40.7023,-73.8203
53033,47.4902,-121.8052
32003,36.2152,-115.0135
6071,34.8414,-116.1784
48439,32.7716,-97.2912
48029,29.4489,-98.5200
6085,37.2318,-121.6951
12011,26.1523,-80.4871
26163,42.2819,-83.2821
6001,37.6469,-121.8889
36061,40.7781,-73.9675
25017,42.4856,-71.3918
42101,40.0077,-75.1339
6067,38.4493,-121.3443
36103,40.8686,-72.8448
12099,26.6476,-80.4655
36005,40.8500,-73.8660
12057,27.9291,-82.3092
36059,40.7328,-73.5864
12095,28.5144,-81.3235
39049,39.9695,-83.0093
26125,42.6604,-83.3858
39035,41.4245,-81.6586
27053,45.0046,-93.4769
48453,30.3347,-97.7820
42003,40.4688,-79.9812
51059,38.8368,-77.2770
6013,37.9191,-121.9278
49035,40.6673,-111.9236
37119,35.2467,-80.8328
37183,35.7903,-78.6503
24031,39.1363,-77.2042
13121,33.7903,-84.4670
4019,32.0974,-111.7899
29189,38.6405,-90.4433
15003,21.5008,-158.1053
6019,36.7582,-119.6493
48085,33.1879,-96.5724
36119,41.1623,-73.7561
12103,27.9196,-82.7256
18097,39.7817,-86.1385
55079,43.0072,-87.9668
9001,41.2708,-73.3894
47157,35.1840,-89.8955
12031,30.3316,-81.6708
34003,40.9596,-74.0742
17043,41.8520,-88.0856
36029,42.7640,-78.7323
13135,33.9617,-84.0236
24033,38.8295,-76.8473
9003,41.8064,-72.7329
6029,35.3429,-118.7299
53053,47.0241,-122.1046
6075,37.7562,-122.4430
26099,42.6955,-82.9323
9009,41.4105,-72.9321
48215,26.3969,-98.1812
6111,34.4565,-119.0836
48141,31.7686,-106.2348
48121,33.2052,-97.1170
24005,39.4627,-76.6393
34023,40.4391,-74.4117
25027,42.3514,-71.9077
42091,40.2108,-75.3673
39061,39.1955,-84.5428
41051,45.5468,-122.4147
53061,48.0475,-121.6975
25025,42.3336,-71.0709
34013,40.7872,-74.2470
40109,35.5515,-97.4072
25009,42.6731,-70.9520
6081,37.4229,-122.3290
21111,38.1872,-85.6591
48157,29.5275,-95.7709
13067,33.9415,-84.5767
13089,33.7715,-84.2264
36055,43.1464,-77.6961
6077,37.9348,-121.2714
12071,26.5778,-81.8337
8031,39.7621,-104.8759
17097,42.3233,-88.0037
25021,42.1607,-71.2111
8041,38.8321,-104.5255
29095,39.0085,-94.3461
11001,38.9047,-77.0163
17197,41.4450,-87.9786
47037,36.1695,-86.7848
12105,27.9489,-81.6976
35001,35.0513,-106.6701
34017,40.7351,-74.0777
1073,33.5543,-86.8964
26081,43.0322,-85.5493
40143,36.1211,-95.9415
8005,39.6498,-104.3392
44007,41.8721,-71.5800
42017,40.3370,-75.1069
34025,40.2603,-74.2213
24510,39.3051,-76.6144
49049,40.1199,-111.6703
34029,39.8855,-74.2813
20091,38.8838,-94.8223
41067,45.5601,-123.0984
12009,28.2937,-80.7323
8059,39.5864,-105.2505
48339,30.3002,-95.5030
24003,39.0065,-76.6051
42045,39.9167,-75.3991
25005,41.7972,-71.1144
31055,41.2953,-96.1543
10003,39.5768,-75.6527
34039,40.6600,-74.3085
48491,30.6480,-97.6008
27123,45.0171,-93.0996
6099,37.5591,-120.9977
39153,41.1260,-81.5322
42071,40.0424,-76.2477
12127,29.0584,-81.1819
55025,43.0673,-89.4181
39113,39.7546,-84.2906
17089,41.9388,-88.4286
37081,36.0795,-79.7889
12101,28.3091,-82.3932
42029,39.9731,-75.7484
25023,41.9512,-70.8114
20173,37.6848,-97.4610
45045,34.8944,-82.3707
34007,39.8035,-74.9597
53063,47.6207,-117.4040
8001,39.8736,-104.3378
34031,41.0344,-74.3008
6097,38.5283,-122.8874
34027,40.8620,-74.5445
18089,41.4171,-87.3822
19153,41.6855,-93.5735
36085,40.5808,-74.1524
53011,45.7793,-122.4825
25013,42.1351,-72.6316
36067,43.0058,-76.1946
6107,36.2201,-118.8005
51153,38.7030,-77.4809
12117,28.7170,-81.2363
47093,35.9932,-83.9371
32031,40.6657,-119.6643
16001,43.4511,-116.2412
51810,36.7335,-76.0435
34005,39.8777,-74.6681
42133,39.9200,-76.7265
6083,34.6729,-120.0165
22033,30.5383,-91.0956
6095,38.2700,-121.9329
22051,29.7872,-90.1274
6053,36.2172,-121.2392
4021,32.9044,-111.3448
39095,41.6199,-83.6583
48061,26.1334,-97.5181
27037,44.6719,-93.0654
12115,27.1845,-82.3315
42011,40.4163,-75.9260
1097,30.7872,-88.2058
33011,42.9153,-71.7161
45079,34.0218,-80.9031
41005,45.1880,-122.2209
26049,43.0217,-83.7067
45019,32.8346,-79.9531
55133,43.0182,-88.3045
51107,39.0907,-77.6357
29183,38.7819,-90.6749
5119,34.7700,-92.3119
22071,30.0687,-89.9288
6061,39.0635,-120.7175
12081,27.4719,-82.3153
36071,41.4021,-74.3055
39017,39.4386,-84.5756
37067,36.1306,-80.2563
41039,43.9388,-122.8475
18003,41.0909,-85.0666
39151,40.8139,-81.3656
12021,26.1107,-81.3476
34021,40.2834,-74.7018
26161,42.2532,-83.8388
42077,40.6127,-75.5923
1089,34.7631,-86.5502
48355,27.7255,-97.6132
47065,35.1808,-85.1648
48039,29.1897,-95.4519
12083,29.2102,-82.0567
42129,40.3107,-79.4670
12097,28.0627,-81.1495
27003,45.2733,-93.2465
48027,31.0377,-97.4782
12069,28.7615,-81.7113
49011,40.9900,-112.1115
8069,40.6664,-105.4611
51041,37.3785,-77.5870
41047,44.9033,-122.5849
8035,39.3297,-104.9296
48167,29.3931,-94.9629
37051,35.0486,-78.8276
45051,33.9215,-78.9965
34035,40.5635,-74.6163
51087,37.5380,-77.4058
36087,41.1524,-74.0241
18057,40.0725,-86.0520
8013,40.0925,-105.3577
21067,38.0423,-84.4587
24027,39.2507,-76.9312
42079,41.1770,-75.9890
47149,35.8427,-86.4167
12033,30.6689,-87.3628
31109,40.7842,-96.6878
12111,27.3773,-80.4720
37063,36.0360,-78.8766
29510,38.6358,-90.2451
17111,42.3244,-88.4523
39093,41.2956,-82.1512
45083,34.9312,-81.9908
36001,42.6002,-73.9736
33015,42.9876,-71.1254
8123,40.5548,-104.3925
48303,33.6102,-101.8205
42095,40.7542,-75.3076
36027,41.7651,-73.7429
2020,61.1508,-149.1091
23005,43.8464,-70.3988
34015,39.7173,-75.1414
26065,42.5971,-84.3735
45063,33.9023,-81.2722
12073,30.4580,-84.2779
29077,37.2580,-93.3420
13051,32.0042,-81.1328
26139,42.9598,-85.9961
17201,42.3363,-89.1609
13063,33.5419,-84.3576
6079,35.3871,-120.4045
53067,46.9258,-122.8332
40027,35.2031,-97.3265
42043,40.4155,-76.7795
6087,37.0562,-122.0018
42049,41.9926,-80.0328
48479,27.7611,-99.3315
6047,37.1919,-120.7177
18141,41.6167,-86.2899
9011,41.4866,-72.1015
34001,39.4777,-74.6610
53035,47.6132,-122.6717
45091,34.9747,-81.1844
5007,36.3387,-94.2561
12001,29.6747,-82.3577
17119,38.8297,-89.9049
26077,42.2455,-85.5312
17163,38.4703,-89.9284
55009,44.4529,-88.0037
6041,38.0734,-122.7234
37021,35.6112,-82.5301
27163,45.0387,-92.8839
22103,30.4102,-89.9583
48245,29.8841,-94.1629
24025,39.5611,-76.3171
49057,41.2698,-111.9134
24021,39.4722,-77.3980
48309,31.5524,-97.2018
53077,46.4571,-120.7384
42041,40.1636,-77.2655
13057,34.2439,-84.4762
22017,32.5801,-93.8823
12109,29.9016,-81.4407
51710,36.8945,-76.2590
29047,39.3105,-94.4209
22055,30.2068,-92.0639
51550,36.6778,-76.3024
28049,32.2667,-90.4428
51013,38.8786,-77.1011
5143,35.9791,-94.2156
37179,34.9884,-80.5307
39099,41.0146,-80.7763
36065,43.2417,-75.4359
39085,41.6966,-81.2373
39165,39.4276,-84.1668
36091,43.1074,-73.8639
13117,34.2255,-84.1250
4025,34.5999,-112.5540
37129,34.2328,-77.8847
48423,32.3750,-95.2692
1101,32.2203,-86.2076
51760,37.5295,-77.4756
6007,39.6669,-121.6007
47187,35.8938,-86.8986
13151,33.4530,-84.1542
10005,38.6606,-75.3900
29099,38.2611,-90.5377
19113,42.0790,-91.5990
48041,30.6608,-96.3024
53073,48.8259,-121.7199
37071,35.2944,-81.1803
16027,43.6251,-116.7093
6113,38.6866,-121.9016
41029,42.4322,-122.7285
35013,32.3526,-106.8328
45015,33.1973,-79.9522
25001,41.7242,-70.2915
1117,33.2643,-86.6607
48209,30.0581,-98.0311
1003,30.7275,-87.7226
12019,29.9831,-81.8579
36063,43.2001,-78.7452
42069,41.4368,-75.6092
17019,40.1401,-88.1992
4027,32.7695,-113.9056
4015,35.7041,-113.7580
1125,33.2896,-87.5251
42125,40.1894,-80.2482
37025,35.3868,-80.5519
18039,41.5974,-85.8587
28047,30.5118,-89.1159
23031,43.4782,-70.7144
39025,39.0475,-84.1519
12091,30.6913,-86.5917
13245,33.3596,-82.0735
22019,30.2292,-93.3579
39041,40.2784,-83.0049
39155,41.3172,-80.7611
47125,36.4969,-87.3828
27137,47.6032,-92.4706
15001,19.5987,-155.5185
13139,34.3169,-83.8197
45007,34.5193,-82.6378
53005,46.2398,-119.5112
37101,35.5178,-78.3657
17167,39.7582,-89.6589
13215,32.5100,-84.8771
55101,42.7475,-88.0612
37133,34.7321,-77.4321
36007,42.1602,-75.8196
26145,43.3350,-84.0532
18157,40.3886,-86.8941
26093,42.6029,-83.9115
46099,43.6742,-96.7915
6017,38.7787,-120.5247
42019,40.9118,-79.9133
12053,28.5536,-82.4250
41017,43.9151,-121.2281
45013,32.3855,-80.7302
55087,44.4161,-88.4649
47165,36.4694,-86.4604
54039,38.3366,-81.5281
17143,40.7880,-89.7600
12005,30.2652,-85.6203
9005,41.7925,-73.2453
18163,38.0250,-87.5858
31153,41.1129,-96.1120
12015,26.9055,-81.9123
6025,33.0395,-115.3654
51700,37.1051,-76.5185
6089,40.7637,-122.0405
28033,34.8754,-89.9918
36111,41.8881,-74.2586
37147,35.5933,-77.3745
39103,41.1176,-81.8997
20177,39.0415,-95.7565
29019,38.9906,-92.3097
38017,46.9330,-97.2480
10001,39.0862,-75.5684
37097,35.8070,-80.8734
12113,30.7004,-87.0220
48139,32.3484,-96.7945
39089,40.0916,-82.4831
26121,43.2912,-86.1520
17113,40.4909,-88.8473
19163,41.6371,-90.6232
55139,44.0689,-88.6446
18127,41.4605,-87.0673
55059,42.5769,-88.0424
45003,33.5443,-81.6347
48329,31.8691,-102.0316
42089,41.0581,-75.3395
24013,39.5629,-77.0225
48251,32.3790,-97.3663
39057,39.6915,-83.8899
8101,38.1735,-104.5128
15009,20.8596,-156.5648
42007,40.6823,-80.3493
49053,37.2804,-113.5048
21117,38.9334,-84.5333
37057,35.7934,-80.2127
20209,39.1146,-94.7646
44003,41.6722,-71.5930
18063,39.7695,-86.5100
37001,36.0437,-79.3994
9007,41.4632,-72.5351
50007,44.4610,-73.0809
39133,41.1677,-81.1974
55105,42.6712,-89.0716
42027,40.9193,-77.8200
1081,32.6011,-85.3555
25015,42.3402,-72.6638
48135,31.8692,-102.5429
13223,33.9205,-84.8673
24017,38.5073,-76.9922
26147,42.9341,-82.6805
36083,42.7111,-73.5097
12085,27.0775,-80.4315
30111,45.9373,-108.2744
48187,29.5831,-97.9486
26075,42.2485,-84.4234
27145,45.5521,-94.6130
45035,33.0793,-80.4067
51510,38.8185,-77.0861
37035,35.6620,-81.2151
16055,47.6744,-116.7018
47163,36.5129,-82.3042
22073,32.4783,-92.1549
6039,37.2180,-119.7627
36093,42.8181,-74.0586
27109,44.0038,-92.4018
39045,39.7516,-82.6306
42055,39.9274,-77.7213
26021,41.9547,-86.4123
12061,27.6943,-80.6062
18081,39.4900,-86.1016
13153,32.4590,-83.6662
13021,32.8065,-83.6974
28121,32.2641,-89.9458
34011,39.3738,-75.1108
23019,45.4006,-68.6495
8077,39.0183,-108.4664
9013,41.8550,-72.3365
13073,33.5441,-82.2640
6031,36.0753,-119.8155
24043,39.6036,-77.8140
33013,43.2975,-71.6802
26115,41.9287,-83.5375
35049,35.5069,-105.9763
19103,41.6715,-91.5881
51179,38.4207,-77.4580
18105,39.1609,-86.5231
27139,44.6485,-93.5359
12017,28.8489,-82.4794
37135,36.0611,-79.1207
17161,41.4673,-90.5674
13097,33.7018,-84.7680
13077,33.3535,-84.7634
37151,35.7103,-79.8060
35043,35.6886,-106.8659
42107,40.7058,-76.2160
28059,30.5423,-88.6357
48091,29.8082,-98.2783
34037,41.1393,-74.6909
4005,35.8387,-111.7705
40017,35.5424,-97.9824
37159,35.6395,-80.5248
42075,40.3672,-76.4577
6055,38.5065,-122.3305
22063,30.4401,-90.7279
45041,34.0245,-79.7030
48441,32.3015,-99.8901
47189,36.1549,-86.2978
6023,40.6993,-123.8756
55073,44.8983,-89.7591
51650,37.0551,-76.3630
55131,43.3685,-88.2307
39023,39.9168,-83.7838
27171,45.1740,-93.9631
26025,42.2465,-85.0056
48381,34.9659,-101.8970
48367,32.7777,-97.8051
17179,40.5075,-89.5134
42021,40.4953,-78.7137
51177,38.1850,-77.6561
37155,34.6402,-79.1039
19013,42.4701,-92.3088
37085,35.3686,-78.8694
22105,30.6266,-90.4057
37019,34.0710,-78.2377
48485,33.9879,-98.7036
42051,39.9199,-79.6473
48181,33.6268,-96.6777
22079,31.1986,-92.5332
21015,38.9699,-84.7278
39173,41.3617,-83.6230
47009,35.6872,-83.9255
18095,40.1616,-85.7194
33017,43.2970,-71.0289
21227,36.9936,-86.4238
36013,42.2282,-79.3663
47179,36.2933,-82.4974
5131,35.1993,-94.2742
35045,36.5085,-108.3206
22015,32.6789,-93.6050
25003,42.3707,-73.2064
13059,33.9512,-83.3673
44009,41.4697,-71.6226
17093,41.5906,-88.4288
4003,31.8796,-109.7512
53057,48.4794,-121.7302
41043,44.4889,-122.5350
12119,28.7048,-82.0810
34019,40.5673,-74.9122
49005,41.7224,-111.7436
45077,34.8873,-82.7252
48257,32.5993,-96.2878
5045,35.1470,-92.3320
37191,35.3640,-78.0040
48183,32.4805,-94.8170
42013,40.4810,-78.3486
22005,30.2036,-90.9113
40031,34.6621,-98.4717
23011,44.4091,-69.7673
39139,40.7747,-82.5365
20045,38.8847,-95.2926
29097,37.2036,-94.3406
48375,35.4013,-101.8939
5125,34.6466,-92.6765
1103,34.4535,-86.8529
36075,43.4269,-76.1414
48451,31.4045,-100.4621
55063,43.9066,-91.1152
30063,47.0365,-113.9237
13045,33.5828,-85.0798
9015,41.8300,-71.9874
18019,38.4772,-85.7073
26005,42.5913,-85.8884
39169,40.8289,-81.8880
13185,30.8338,-83.2677
54003,39.4641,-78.0275
55117,43.7212,-87.9454
18035,40.2275,-85.3969
37089,35.3363,-82.4800
1015,33.7714,-85.8260
16019,43.3877,-111.6148
42081,41.3434,-77.0645
36045,44.0494,-75.9210
13113,33.4140,-84.4942
24037,38.3024,-76.6058
22109,29.4148,-90.8663
42085,41.3022,-80.2577
46103,44.0037,-102.8238
17091,41.1377,-87.8618
18091,41.5460,-86.7400
12035,29.4614,-81.3136
17099,41.3440,-88.8859
36069,42.8528,-77.2998
26045,42.5961,-84.8383
4017,35.3997,-110.3214
41019,43.2797,-123.1665
36089,44.4964,-75.0691
21093,37.6979,-85.9634
13217,33.5550,-83.8502
30031,45.5404,-111.1704
23001,44.1658,-70.2065
18167,39.4306,-87.3900
51003,38.0229,-78.5567
5031,35.8308,-90.6328
53015,46.1932,-122.6810
45085,33.9162,-80.3823
34041,40.8572,-74.9973
47011,35.1541,-84.8596
51085,37.7601,-77.4912
17115,39.8600,-88.9616
54061,39.6303,-80.0466
39109,40.0535,-84.2289
2170,62.3162,-149.5714
13015,34.2377,-84.8403
41071,45.2326,-123.3081
1069,31.1532,-85.3025
28089,32.6347,-90.0337
17037,41.8935,-88.7703
13313,34.8056,-84.9672
26017,43.7080,-83.9916
29037,38.6470,-94.3549
55035,44.7268,-91.2860
12055,27.3433,-81.3410
29071,38.4111,-91.0750
39029,40.7684,-80.7772
39003,40.7715,-84.1058
55127,42.6685,-88.5419
1055,34.0453,-86.0348
36109,42.4520,-76.4736
55039,43.7536,-88.4883
19193,42.3897,-96.0448
24015,39.5712,-75.9407
24045,38.3733,-75.6208
37049,35.1249,-77.0939
42001,39.8715,-77.2179
27019,44.8208,-93.8026
29165,39.3803,-94.7738
21059,37.7318,-87.0873
30029,48.2951,-114.0497
6057,39.3014,-120.7685
51770,37.2785,-79.9580
2090,64.8078,-146.5654
36079,41.4267,-73.7495
5051,34.5767,-93.1504
26091,41.8951,-84.0664
56021,41.3070,-104.6895
51121,37.1743,-80.3872
22057,29.5662,-90.4258
39007,41.7075,-80.7483
47113,35.6081,-88.8385
13115,34.2632,-85.2143
37125,35.3106,-79.4814
37045,35.3341,-81.5555
48397,32.8977,-96.4078
47155,35.7846,-83.5242
19061,42.4688,-90.8825
19169,42.0362,-93.4650
36101,42.2678,-77.3838
6101,39.0346,-121.6948
1095,34.3670,-86.3066
53025,47.2057,-119.4518
51740,36.8468,-76.3540
38015,46.9775,-100.4687
1083,34.8101,-86.9814
27141,45.4439,-93.7746
54011,38.4203,-82.2417
48231,33.1236,-96.0855
37127,35.9673,-77.9864
39055,41.4996,-81.1786
51161,37.2693,-80.0680
19155,41.3366,-95.5423
48037,33.4458,-94.4234
34009,39.1490,-74.8002
21037,38.9465,-84.3795
1077,34.9014,-87.6540
39157,40.4409,-81.4738
45057,34.6867,-80.7054
26055,44.6688,-85.5605
48469,28.7964,-96.9715
53021,46.5347,-118.8989
47119,35.6169,-87.0770
42097,40.8520,-76.7093
24009,38.5434,-76.5687
13297,33.7816,-83.7339
40131,36.3716,-95.6044
41003,44.4918,-123.4293
37157,36.3960,-79.7750
21151,37.7202,-84.2780
36117,43.1566,-77.0294
51800,36.6953,-76.6398
37023,35.7496,-81.7048
33009,43.9406,-71.8208
13247,33.6542,-84.0266
13095,31.5335,-84.2164
55109,45.0341,-92.4528
55089,43.3840,-87.9509
29021,39.6598,-94.8059
26087,43.0901,-83.2218
1115,33.7157,-86.3146
55027,43.4163,-88.7075
45075,33.4390,-80.8003
48005,31.2548,-94.6119
6045,39.4402,-123.3915
19049,41.6849,-94.0398
42073,40.9912,-80.3347
51069,39.2046,-78.2625
41033,42.3655,-123.5555
39119,39.9654,-81.9444
16005,42.6685,-112.2246
42039,41.6847,-80.1063
29043,36.9696,-93.1889
28081,34.2899,-88.6804
42063,40.6521,-79.0875
54107,39.2112,-81.5150
36015,42.1413,-76.7600
16083,42.3560,-114.6672
55055,43.0208,-88.7759
48021,30.1036,-97.3120
13127,31.2309,-81.5407
48361,30.1213,-93.8939
48291,30.1516,-94.8122
26111,43.6468,-84.3881
22097,30.5988,-92.0059
12089,30.6106,-81.8016
41053,44.9035,-123.4132
37109,35.4856,-81.2235
53029,48.1630,-122.5481
1043,34.1319,-86.8676
44005,41.5564,-71.2368
18005,39.2060,-85.8976
18067,40.4836,-86.1170
37027,35.9530,-81.5464
40119,36.0773,-96.9756
30013,47.3080,-111.3470
37195,35.7051,-77.9187
1051,32.5966,-86.1492
48213,32.2119,-95.8536
20103,39.1993,-95.0380
36019,44.7462,-73.6782
51680,37.4003,-79.1909
1121,33.3801,-86.1659
56025,42.9621,-106.7985
51165,38.5120,-78.8758
21029,37.9701,-85.6959
42033,41.0002,-78.4741
55071,44.1199,-87.8097
18085,41.2441,-85.8607
13013,33.9932,-83.7127
40145,35.9611,-95.5212
5145,35.2563,-91.7455
29031,37.3840,-89.6845
26037,42.9437,-84.6015
51019,37.3152,-79.5242
53041,46.5778,-122.3927
17183,40.1834,-87.7328
45073,34.7534,-83.0658
47141,36.1408,-85.4952
36011,42.9175,-76.5545
18043,38.3189,-85.9068
41059,45.5919,-118.7368
36009,42.2486,-78.6789
39141,39.3376,-83.0570
29051,38.5054,-92.2816
6115,39.2690,-121.3513
28075,32.4043,-88.6625
53007,47.8692,-120.6190
13031,32.3968,-81.7432
47001,36.1185,-84.1985
33005,42.9194,-72.2512
39145,38.8040,-82.9928
35061,34.7155,-106.8090
39063,41.0019,-83.6665
12087,25.3156,-81.1106
53009,48.0493,-123.9280
26159,42.2513,-86.0189
48099,31.3909,-97.7992
54081,37.7714,-81.2486
28035,31.1889,-89.2579
18059,39.8236,-85.7733
36105,41.7164,-74.7681
51015,38.1644,-79.1338
20161,39.2966,-96.7352
51095,37.3288,-76.7788
39043,41.3632,-82.6192
42111,39.9725,-79.0283
12107,29.6087,-81.7443
55141,44.4553,-90.0416
53027,47.1503,-123.7735
5085,34.7542,-91.8888
35031,35.5807,-108.2618
48471,30.7390,-95.5723
40125,35.2066,-96.9484
37171,36.4148,-80.6881
22045,29.8965,-91.7300
15007,22.0396,-159.5963
4001,35.3955,-109.4888
24001,39.6215,-78.6976
40037,35.9026,-96.3708
21047,36.8942,-87.4905
37037,35.7026,-79.2553
1049,34.4598,-85.8041
36053,42.9128,-75.6696
26073,43.6406,-84.8468
55097,44.4760,-89.5014
25011,42.5831,-72.5918
45047,34.1538,-82.1259
47147,36.5255,-86.8706
35025,32.7921,-103.4125
38035,47.9219,-97.4569
12023,30.2242,-82.6215
18109,39.4816,-86.4462
13285,33.0335,-85.0284
51061,38.7386,-77.8092
5069,34.2688,-91.9315
37031,34.8357,-76.6589
13295,34.7356,-85.3010
47059,36.1753,-82.8458
38101,48.2217,-101.5418
40101,35.6161,-95.3795
37193,36.2063,-81.1634
28067,31.6226,-89.1688
26155,42.9537,-84.1467
12131,30.6436,-86.1697
39013,40.0158,-80.9885
51199,37.2432,-76.5636
54033,39.2835,-80.3799
8014,39.9541,-105.0527
13157,34.1339,-83.5664
