id,lat,lng
23003,46.6589,-68.5989
30049,47.1224,-112.3904
49045,40.4488,-113.1311
17199,37.7303,-88.9299
45031,34.3325,-79.9577
48409,28.0091,-97.5186
41035,42.6864,-121.6502
45059,34.4836,-82.0059
27013,44.0346,-94.0670
13047,34.9036,-85.1382
20015,37.7812,-96.8390
26103,46.4314,-87.6416
29187,37.8102,-90.4722
37161,35.4026,-81.9198
48203,32.5481,-94.3715
18053,40.5158,-85.6547
39081,40.3850,-80.7610
37069,36.0828,-78.2857
18177,39.8644,-85.0098
48497,33.2159,-97.6545
27131,44.3543,-93.2967
35035,32.6132,-105.7415
17001,39.9879,-91.1885
21185,38.3994,-85.4483
39009,39.3339,-82.0452
42005,40.8123,-79.4645
42037,41.0487,-76.4052
18011,40.0508,-86.4687
48347,31.6160,-94.6159
13255,33.2609,-84.2841
39101,40.5872,-83.1609
21145,37.0540,-88.7127
35005,33.3633,-104.4669
45055,34.3388,-80.5902
21199,37.1039,-84.5773
26067,42.9451,-85.0746
36113,43.5610,-73.8460
27035,46.4824,-94.0709
6033,39.0996,-122.7532
47063,36.2171,-83.2667
1127,33.8033,-87.2973
48427,26.5621,-98.7387
55111,43.4267,-89.9482
6103,40.1256,-122.2341
55017,45.0694,-91.2798
42025,40.9182,-75.7088
53045,47.3484,-123.1927
5115,35.4476,-93.0342
41011,43.1742,-124.0594
36051,42.7281,-77.7755
27027,46.8924,-96.4907
26117,43.3110,-85.1525
37163,34.9915,-78.3714
34033,39.5876,-75.3491
20155,37.9530,-98.0860
5033,35.5885,-94.2429
22001,30.2905,-92.4120
18173,38.0922,-87.2721
36043,43.4197,-74.9625
28073,31.2060,-89.5087
45043,33.4343,-79.3323
40047,36.3791,-97.7827
36115,43.3137,-73.4308
37167,35.3120,-80.2510
39083,40.3988,-82.4215
47167,35.4969,-89.7592
13179,31.8281,-81.4947
31079,40.8726,-98.5022
51143,36.8213,-79.3971
37087,35.5560,-82.9822
42015,41.7887,-76.5154
33001,43.5179,-71.4227
26149,41.9144,-85.5278
26015,42.5950,-85.3090
37105,35.4752,-79.1715
13103,32.3673,-81.3413
39167,39.4553,-81.4953
37141,34.5248,-77.9051
6069,36.6057,-121.0750
36021,42.2501,-73.6318
53071,46.2298,-118.4784
21125,37.1107,-84.1178
39087,38.5984,-82.5368
36077,42.6338,-75.0326
54055,37.4055,-81.1114
22113,29.8465,-92.3238
21195,37.4691,-82.3958
37077,36.3041,-78.6527
47035,35.9504,-84.9984
28087,33.4729,-88.4433
8045,39.5993,-107.9040
39143,41.3563,-83.1462
37061,34.9365,-77.9330
50021,43.5801,-73.0366
2122,60.2654,-151.5652
50023,44.2734,-72.6149
39077,41.1462,-82.5984
48221,32.4300,-97.8323
27111,46.4088,-95.7080
29145,36.9055,-94.3393
48323,28.7425,-100.3145
17077,37.7851,-89.3821
1113,32.2884,-85.1849
48001,31.8133,-95.6525
36037,43.0009,-78.1938
39129,39.6419,-83.0244
35015,32.4715,-104.3043
1009,33.9809,-86.5674
23017,44.4999,-70.7566
13129,34.5032,-84.8759
55021,43.4666,-89.3337
45021,35.0481,-81.6205
46083,43.2789,-96.7218
48199,30.3324,-94.3902
37107,35.2388,-77.6412
39159,40.2994,-83.3716
47073,36.4412,-82.9447
54079,38.5086,-81.9090
54037,39.3076,-77.8628
29113,39.0580,-90.9601
47019,36.2928,-82.1275
54049,39.5100,-80.2434
51067,36.9920,-79.8811
37047,34.2656,-78.6550
17195,41.7562,-89.9141
8067,37.2866,-107.8433
42103,41.3320,-75.0338
1001,32.5349,-86.6427
39147,41.1239,-83.1277
27025,45.5025,-92.9083
50027,43.5800,-72.5862
51031,37.2053,-79.0966
28109,30.7688,-89.5896
47031,35.4906,-86.0748
29213,36.6548,-93.0411
48467,32.5637,-95.8365
40051,35.0169,-97.8841
37189,36.2311,-81.6964
32510,39.1512,-119.7474
1033,34.7005,-87.8049
20169,38.7838,-97.6500
8037,39.6278,-106.6954
21209,38.2915,-84.5839
23009,44.6642,-68.3586
32019,39.0203,-119.1891
51191,36.7244,-81.9598
6109,38.0276,-119.9548
37093,35.0175,-79.2373
49003,41.5210,-113.0821
48401,32.1077,-94.7619
22099,30.1291,-91.6083
29101,38.7441,-93.8064
47089,36.0510,-83.4463
36035,43.1138,-74.4222
28071,34.3567,-89.4849
4007,33.7997,-110.8117
17007,42.3231,-88.8234
39005,40.8460,-82.2707
51660,38.4361,-78.8735
13039,30.9306,-81.6700
47145,35.8479,-84.5232
47107,35.4248,-84.6175
21113,37.8721,-84.5809
26157,43.4645,-83.4169
22089,29.9055,-90.3582
47043,36.1490,-87.3567
37065,35.9129,-77.5971
29169,37.8246,-92.2076
47105,35.7348,-84.3118
32007,41.1458,-115.3577
48073,31.8370,-95.1652
40147,36.7152,-95.9044
1071,34.7795,-85.9994
48265,30.0615,-99.3500
48473,30.0108,-95.9877
42121,41.4010,-79.7580
24047,38.2128,-75.3340
55043,42.8675,-90.7062
1031,31.4027,-85.9882
26027,41.9154,-85.9935
39037,40.1333,-84.6194
42127,41.6487,-75.3033
41009,45.9438,-123.0883
17029,39.5203,-88.2218
51089,36.6828,-79.8740
55135,44.4705,-88.9648
49021,37.8592,-113.2895
37083,36.2575,-77.6517
51047,38.4860,-77.9558
17141,42.0426,-89.3207
22101,29.7047,-91.4432
27169,43.9869,-91.7792
17063,41.2851,-88.4185
21073,38.2392,-84.8771
23025,45.5139,-69.9589
17095,40.9318,-90.2132
36033,44.5929,-74.3038
19181,41.3344,-93.5614
48325,29.3557,-99.1102
40079,34.9003,-94.7034
55015,44.0816,-88.2181
35009,34.5742,-103.3470
22115,31.1083,-93.1842
24035,39.0680,-76.0203
48277,33.6673,-95.5712
48013,28.8935,-98.5272
28105,33.4250,-88.8793
18029,39.1452,-84.9732
36057,42.9023,-74.4397
1045,31.4318,-85.6110
17073,41.3531,-90.1314
53075,46.9012,-117.5230
47053,35.9966,-88.9326
31019,40.8552,-99.0750
48493,29.1740,-98.0866
50011,44.8575,-72.9120
48349,32.0469,-96.4725
48465,29.8929,-101.1517
48373,30.7927,-94.8300
44001,41.7173,-71.2840
39149,40.3316,-84.2048
36107,42.1703,-76.3063
5035,35.2079,-90.3089
40021,35.9067,-94.9997
41041,44.6420,-123.8682
26123,43.5542,-85.8009
42009,40.0065,-78.4903
40019,34.2509,-97.2858
47003,35.5138,-86.4589
18065,39.9311,-85.3964
33003,43.8738,-71.2031
32005,38.9122,-119.6164
12063,30.7954,-85.2155
36017,42.4935,-75.6116
36023,42.5950,-76.0703
21019,38.3596,-82.6878
18113,41.3986,-85.4175
36039,42.2765,-74.1227
56005,44.2482,-105.5482
13175,32.4637,-82.9222
21211,38.2155,-85.1948
8043,38.4730,-105.4397
22061,32.6016,-92.6648
40113,36.6292,-96.3985
37013,35.4940,-76.8598
51540,38.0375,-78.4855
28045,30.4160,-89.4885
19045,41.8980,-90.5320
36003,42.2574,-78.0276
40083,35.9193,-97.4433
48053,30.7883,-98.1824
28149,32.3573,-90.8520
4023,31.5259,-110.8465
18099,41.3248,-86.2618
40013,33.9623,-96.2598
22117,30.8533,-90.0405
27007,47.9738,-94.9377
42087,40.6104,-77.6170
22087,29.8693,-89.5552
27049,44.4097,-92.7229
47123,35.4427,-84.2527
28151,33.2838,-90.9475
42099,40.3984,-77.2623
45025,34.6398,-80.1587
12039,30.5795,-84.6136
53037,47.1244,-120.6799
16011,43.2166,-112.3981
21101,37.7958,-87.5730
37169,36.4019,-80.2395
55081,43.9457,-90.6178
26059,41.8878,-84.5929
39011,40.5609,-84.2217
21179,37.8052,-85.4660
18093,38.8412,-86.4835
6009,38.2046,-120.5541
13071,31.1884,-83.7688
29029,38.0270,-92.7660
17117,39.2610,-89.9245
42061,40.4170,-77.9812
21107,37.3088,-87.5408
39091,40.3885,-83.7658
55005,45.4237,-91.8483
37111,35.6817,-82.0493
27061,47.5095,-93.6320
13009,33.0692,-83.2496
42119,40.9630,-77.0622
17177,42.3518,-89.6623
37153,35.0059,-79.7478
36025,42.1981,-74.9665
5055,36.1176,-90.5590
29027,38.8355,-91.9260
55033,44.9466,-91.8964
53065,48.3991,-117.8552
13275,30.8638,-83.9193
29161,37.8772,-91.7923
13137,34.6310,-83.5311
37181,36.3649,-78.4079
18145,39.5237,-85.7917
40071,36.8180,-97.1439
32023,38.0423,-116.4719
48499,32.7864,-95.3821
40121,34.9239,-95.7484
39097,39.8940,-83.4002
1021,32.8479,-86.7188
12121,30.1956,-82.9915
18071,38.9064,-86.0375
39075,40.5612,-81.9293
21009,36.9656,-85.9337
42065,41.1282,-78.9994
48259,29.9447,-98.7116
40137,34.4856,-97.8515
16017,48.3000,-116.6011
54019,38.0288,-81.0812
5091,33.3121,-93.8916
39015,38.9340,-83.8674
56037,41.6595,-108.8796
26023,41.9161,-85.0590
6093,41.5927,-122.5404
55095,45.4614,-92.4414
47099,35.2173,-87.3956
55031,46.4329,-91.9162
26107,43.6408,-85.3246
22095,30.1265,-90.4709
51171,38.8583,-78.5708
33019,43.3614,-72.2222
13069,31.5493,-82.8492
39071,39.1847,-83.6010
37099,35.2875,-83.1408
18033,41.3976,-84.9991
19139,41.4839,-91.1127
27067,45.1524,-95.0047
19033,43.0816,-93.2608
50025,42.9906,-72.7138
29023,36.7164,-90.4066
18037,38.3643,-86.8798
30081,46.0817,-114.1207
40041,36.4082,-94.8026
29159,38.7283,-93.2851
37059,35.9291,-80.5445
39051,41.6018,-84.1301
48055,29.8371,-97.6200
54069,40.0969,-80.6189
5093,35.7638,-90.0542
53017,47.7361,-119.6918
55093,44.7194,-92.4224
39027,39.4150,-83.8084
13233,34.0018,-85.1881
53047,48.5488,-119.7408
48143,32.2363,-98.2179
39033,40.8508,-82.9198
47051,35.1550,-86.0922
40135,35.4954,-94.7552
8085,38.4022,-108.2693
51185,37.1250,-81.5606
48481,29.2779,-96.2221
5005,36.2872,-92.3370
42083,41.8077,-78.5690
48071,29.7386,-94.6110
26151,43.4236,-82.8201
51683,38.7479,-77.4839
12093,27.3864,-80.8886
49043,40.8682,-110.9557
39135,39.7415,-84.6480
51590,36.5831,-79.4087
40097,36.3019,-95.2308
48459,32.7363,-94.9415
48249,27.7314,-98.0899
42115,41.8214,-75.8007
42117,41.7722,-77.2543
26057,43.2927,-84.6049
36073,43.2521,-78.2312
55115,44.7892,-88.7654
39107,40.5399,-84.6294
12051,26.5535,-81.1659
47177,35.6787,-85.7785
22009,31.0762,-92.0014
39123,41.5381,-83.1409
1123,32.8624,-85.7975
13277,31.4574,-83.5266
42109,40.7698,-77.0702
12075,29.3184,-82.7436
55075,45.3830,-88.0334
36121,42.7024,-78.2245
54099,38.1459,-82.4270
16069,46.3268,-116.7502
47021,36.2611,-87.0867
47047,35.1971,-89.4144
27009,45.6991,-93.9988
29091,36.7740,-91.8865
48097,33.6393,-97.2126
19127,42.0358,-92.9988
18061,38.1952,-86.1113
56013,43.0405,-108.6305
27099,43.6714,-92.7525
47013,36.4035,-84.1494
23013,44.1410,-69.1686
42123,41.8145,-79.2741
13213,34.7884,-84.7481
23027,44.5028,-69.1454
28113,31.1749,-90.4042
37139,36.2955,-76.2840
16057,46.8162,-116.7117
51187,38.9087,-78.2085
5139,33.1713,-92.5972
27059,45.5615,-93.2951
19057,40.9232,-91.1815
37145,36.3900,-78.9718
40087,35.0093,-97.4443
22119,32.7135,-93.3350
18087,41.6426,-85.4265
35039,36.5096,-106.6931
1047,32.3260,-87.1065
39059,40.0520,-81.4943
41007,45.9951,-123.6558
16065,43.7841,-111.6592
20037,37.5073,-94.8518
17055,37.9923,-88.9242
46013,45.5898,-98.3516
42035,41.2341,-77.6382
39021,40.1377,-83.7695
21035,36.6210,-88.2722
22069,31.7235,-93.0962
40111,35.6466,-95.9643
42031,41.1924,-79.4210
17203,40.7882,-89.2111
29225,37.2809,-92.8759
29201,37.0530,-89.5685
51195,36.9752,-82.6212
6005,38.4464,-120.6511
56001,41.6545,-105.7238
40123,34.7281,-96.6844
18107,40.0404,-86.8933
29109,37.1064,-93.8330
45071,34.2898,-81.6001
39039,41.3239,-84.4905
13219,33.8350,-83.4371
51149,37.1865,-77.2242
4009,32.9326,-109.8875
17081,38.3005,-88.9240
18017,40.7615,-86.3460
48049,31.7743,-98.9998
17121,38.6496,-88.9190
55083,45.0262,-88.2692
17027,38.6065,-89.4225
26033,46.3053,-84.5777
37197,36.1605,-80.6652
45029,32.8636,-80.6669
27041,45.9337,-95.4535
36031,44.1172,-73.7726
5063,35.7415,-91.5697
47045,36.0591,-89.4138
18133,39.6663,-86.8450
5009,36.3086,-93.0915
21083,36.7231,-88.6512
51073,37.4160,-76.5434
37003,35.9210,-81.1770
1039,31.2485,-86.4513
24041,38.7713,-76.0971
28003,34.8808,-88.5803
18083,38.6891,-87.4180
13029,32.0145,-81.4436
1053,31.1261,-87.1616
22011,30.6484,-93.3434
19099,41.6860,-93.0538
12027,27.1864,-81.8095
55045,42.6800,-89.6022
50001,44.0309,-73.1408
42059,39.8538,-80.2229
39171,41.5603,-84.5882
48321,28.8212,-96.0110
20055,38.0443,-100.7370
27147,44.0223,-93.2260
31053,41.5779,-96.6540
51093,36.8913,-76.7258
39031,40.3017,-81.9200
19187,42.4279,-94.1818
48223,33.1496,-95.5640
21071,37.5571,-82.7457
18069,40.8292,-85.4881
48227,32.3062,-101.4356
37055,35.7795,-75.7980
21235,36.7581,-84.1452
49047,40.1248,-109.5186
31157,41.8506,-103.7080
26061,46.8978,-88.6874
51109,37.9782,-77.9629
17105,40.8916,-88.5577
26041,45.9191,-86.9242
39127,39.7371,-82.2361
51137,38.2462,-78.0137
21049,37.9708,-84.1474
27085,44.8236,-94.2724
18103,40.7695,-86.0450
50003,43.0354,-73.0930
48217,31.9907,-97.1324
28095,33.8923,-88.4805
27017,46.5924,-92.6770
28093,34.7623,-89.5031
13299,31.0538,-82.4237
21089,38.5457,-82.9223
47029,35.9254,-83.1212
29105,37.6583,-92.5903
29009,36.7099,-93.8291
48241,30.7440,-94.0251
23023,43.9598,-69.8546
55085,45.7056,-89.5218
18001,40.7457,-84.9366
20035,37.2377,-96.8375
31111,41.0477,-100.7453
38105,48.3437,-103.4802
48477,30.2145,-96.4034
54025,37.9470,-80.4530
19179,41.0306,-92.4095
17057,40.4728,-90.2075
31119,41.9167,-97.6008
37165,34.8409,-79.4804
39117,40.5241,-82.7941
40081,35.7030,-96.8809
19167,43.0826,-96.1779
37113,35.1505,-83.4221
30093,45.9024,-112.6567
46011,44.3697,-96.7905
55019,44.7347,-90.6121
51083,36.7669,-78.9366
48147,33.5938,-96.1069
20079,38.0432,-97.4272
18151,41.6439,-85.0009
29219,38.7646,-91.1607
36099,42.7811,-76.8238
17103,41.7461,-89.3003
28085,31.5324,-90.4540
17137,39.7156,-90.2015
19111,40.6420,-91.4793
23015,44.0664,-69.5435
28107,34.3639,-89.9506
51155,37.0636,-80.7144
20057,37.6917,-99.8880
17133,38.2784,-90.1773
17049,39.0598,-88.5899
13145,32.7360,-84.9089
20061,39.0024,-96.7525
27005,46.9347,-95.6740
45027,33.6658,-80.2164
27103,44.3499,-94.2474
47103,35.1405,-86.5890
39137,41.0221,-84.1317
48189,34.0705,-101.8269
37175,35.2021,-82.7982
18183,41.1394,-85.5051
54077,39.4693,-79.6682
1017,32.9143,-85.3920
18051,38.3119,-87.5846
5059,34.3176,-92.9460
22039,30.7290,-92.4059
47183,36.2983,-88.7178
18073,41.0230,-87.1161
20121,38.5635,-94.8381
37017,34.6146,-78.5636
51023,37.5571,-79.8123
1109,31.8027,-85.9409
26165,44.3383,-85.5784
20111,38.4562,-96.1526
31141,41.5713,-97.5211
19125,41.3344,-93.0994
54045,37.8315,-81.9353
17011,41.4041,-89.5287
18027,38.7024,-87.0720
26047,45.5210,-84.8908
27097,46.0126,-94.2684
1079,34.5217,-87.3110
24011,38.8717,-75.8316
40089,34.1154,-94.7713
47117,35.4689,-86.7650
17021,39.5458,-89.2773
22047,30.2585,-91.3493
35055,36.5783,-105.6310
47143,35.6087,-84.9244
51001,37.7643,-75.6333
48449,33.2166,-94.9657
48025,28.4174,-97.7412
29107,39.0656,-93.7855
20125,37.1925,-95.7429
39079,39.0196,-82.6184
13187,34.5722,-84.0027
12129,30.1673,-84.4007
45023,34.6920,-81.1595
17157,38.0521,-89.8252
47079,36.3318,-88.3013
18023,40.3017,-86.4751
2110,58.4546,-134.1739
18077,38.7858,-85.4385
18055,39.0364,-86.9620
24019,38.4829,-76.0125
28011,33.7956,-90.8804
51009,37.6048,-79.1452
29167,37.6165,-93.4005
33007,44.6896,-71.3056
47025,36.4859,-83.6604
49051,40.3308,-111.1682
28115,34.2254,-89.0374
29209,36.7469,-93.4560
31001,40.5245,-98.5012
27119,47.7739,-96.4019
23029,45.0306,-67.6288
1059,34.4417,-87.8437
40115,36.8355,-94.8104
22053,30.2677,-92.8141
39065,40.6616,-83.6595
18169,40.8457,-85.7940
13227,34.4643,-84.4656
21121,36.8906,-83.8540
51730,37.2043,-77.3913
26063,43.8334,-83.0232
45089,33.6199,-79.7277
45067,34.0801,-79.3625
54051,39.8606,-80.6634
53031,47.7489,-123.5952
28001,31.4829,-91.3535
36095,42.5882,-74.4421
21157,36.8834,-88.3294
38089,46.8107,-102.6551
48273,27.4337,-97.7273
21177,37.2158,-87.1420
38059,46.7161,-101.2811
6035,40.6736,-120.5943
51173,36.8438,-81.5370
51117,36.6804,-78.3627
45033,34.3915,-79.3789
26035,43.9879,-84.8478
8117,39.6342,-106.1164
55123,43.5939,-90.8344
8029,38.8614,-107.8629
17109,40.4562,-90.6779
27047,43.6738,-93.3488
13123,34.6912,-84.4556
41045,43.1934,-117.6231
51033,38.0267,-77.3471
47131,36.3582,-89.1488
42047,41.4252,-78.6491
50005,44.4647,-72.1022
56033,44.7900,-106.8793
39053,38.8247,-82.3169
13261,32.0399,-84.1970
48067,33.0775,-94.3436
29069,36.2721,-90.0909
30047,47.6459,-114.0893
23007,44.9740,-70.4440
21021,37.6244,-84.8668
1093,34.1366,-87.8871
49039,39.3739,-111.5763
51035,36.7316,-80.7339
13305,31.5514,-81.9167
48015,29.8870,-96.2779
13177,31.7796,-84.1412
55121,44.3040,-91.3585
13311,34.6464,-83.7471
54029,40.5219,-80.5739
29207,36.8556,-89.9443
28099,32.7535,-89.1176
47055,35.2021,-87.0348
27021,46.9496,-94.3254
40015,35.1744,-98.3751
24023,39.5289,-79.2729
13143,33.7942,-85.2110
27115,46.1207,-92.7413
28083,33.5505,-90.3011
13195,34.1278,-83.2090
40039,35.6388,-99.0015
56029,44.5205,-109.5879
17107,40.1245,-89.3675
26105,43.9952,-86.2500
54083,38.7748,-79.8758
50017,44.0057,-72.3768
54035,38.8345,-81.6748
51197,36.9171,-81.0787
17135,39.2310,-89.4789
51145,37.5502,-77.9152
20051,38.9147,-99.3173
45053,32.4367,-81.0315
51630,38.2992,-77.4872
39047,39.5599,-83.4561
29127,39.8059,-91.6224
13169,33.0251,-83.5605
20113,38.3917,-97.6480
28163,32.7803,-90.3964
48363,32.7532,-98.3130
47115,35.1293,-85.6220
16051,43.8201,-112.3113
26007,45.0349,-83.6258
8087,40.2626,-103.8097
28145,34.4905,-89.0039
28029,31.8693,-90.4488
51053,37.0759,-77.6323
28137,34.6503,-89.9448
18137,39.1035,-85.2624
39073,39.4971,-82.4793
28123,32.4064,-89.5376
39161,40.8554,-84.5861
27079,44.3714,-93.7301
12003,30.3311,-82.2846
21163,37.9697,-86.2170
48407,30.5795,-95.1669
46029,44.9779,-97.1886
18179,40.7292,-85.2212
39131,39.0773,-83.0668
48185,30.5435,-95.9855
47077,35.6542,-88.3880
6021,39.5982,-122.3920
37039,35.1339,-84.0635
5015,36.3410,-93.5382
51840,39.1735,-78.1746
47017,35.9732,-88.4503
21173,38.0335,-83.9131
18175,38.6000,-86.1053
40049,34.7046,-97.3093
17075,40.7473,-87.8243
39001,38.8456,-83.4720
55069,45.3374,-89.7346
35047,35.4804,-104.8158
46093,44.5668,-102.7169
18079,38.9969,-85.6280
35017,32.7389,-108.3824
6015,41.7431,-123.8972
45087,34.6893,-81.6194
55029,44.9473,-87.3135
39019,40.5796,-81.0897
42131,41.5184,-76.0166
12007,29.9499,-82.1688
22031,32.0554,-93.7372
37123,35.3325,-79.9055
39069,41.3339,-84.0682
13207,33.0139,-83.9187
54057,39.4147,-78.9438
21043,38.3182,-83.0495
13225,32.5688,-83.8269
51167,36.9339,-82.0954
12049,27.4927,-81.8100
13279,32.1216,-82.3312
45037,33.7722,-81.9664
48463,29.3573,-99.7623
21141,36.8597,-86.8789
50019,44.8288,-72.2437
35006,34.9125,-107.9997
28127,31.9132,-89.9195
37009,36.4345,-81.5005
54053,38.7697,-82.0266
47185,35.9264,-85.4552
21013,36.7306,-83.6741
45069,34.6020,-79.6786
16039,43.3540,-115.4693
21095,36.8569,-83.2180
13087,30.8783,-84.5790
21193,37.2443,-83.2215
51065,37.8419,-78.2773
36049,43.7847,-75.4488
18031,39.3070,-85.5011
55057,43.9246,-90.1138
48171,30.3180,-98.9466
20009,38.4790,-98.7565
1061,31.0951,-85.8391
26127,43.6409,-86.2676
41057,45.4637,-123.7127
5071,35.5701,-93.4599
19015,42.0365,-93.9316
37053,36.4031,-76.0059
41061,45.3102,-118.0088
21239,38.0424,-84.7436
21085,37.4608,-86.3439
13293,32.8813,-84.2993
18021,39.3928,-87.1158
51099,38.2733,-77.1572
26029,45.3022,-85.1263
28133,33.6023,-90.5886
41065,45.1600,-121.1678
22121,30.4634,-91.3127
8083,37.3386,-108.5966
47097,35.7610,-89.6315
1019,34.1759,-85.6038
5123,35.0220,-90.7478
31025,40.9097,-96.1409
27095,45.9380,-93.6301
47109,35.1755,-88.5636
13147,34.3508,-82.9642
27083,44.4135,-95.8390
13257,34.5539,-83.2935
24039,38.1158,-75.7518
8039,39.2866,-104.1360
