id,lat,lng
47071,35.1987,-88.1845
29007,39.2157,-91.8416
19011,42.0802,-92.0657
22003,30.6529,-92.8279
22067,32.8202,-91.8018
29215,37.3173,-91.9650
21217,37.3665,-85.3279
18129,38.0218,-87.8685
20059,38.5645,-95.2859
46081,44.3586,-103.7923
47069,35.2068,-88.9931
26043,46.0091,-87.8702
26031,45.4465,-84.4999
13111,34.8641,-84.3198
13267,32.0458,-82.0581
29001,40.1906,-92.6007
1005,31.8696,-85.3932
48419,31.7924,-94.1450
50015,44.6058,-72.6414
51775,37.2864,-80.0555
26051,43.9907,-84.3883
28117,34.6183,-88.5201
29131,38.2145,-92.4284
26069,44.3558,-83.6359
27015,44.2421,-94.7276
48149,29.8768,-96.9198
5023,35.5381,-92.0267
54067,38.2917,-80.7994
8107,40.4851,-106.9913
19149,42.7378,-96.2141
40065,34.5880,-99.4148
36123,42.6334,-77.1055
28091,31.2308,-89.8224
21081,38.6488,-84.6246
18135,40.1576,-85.0114
37007,34.9738,-80.1027
29175,39.4401,-92.4971
19017,42.7746,-92.3181
29221,37.9617,-90.8774
40133,35.1675,-96.6155
13131,30.8747,-84.2344
47081,35.8032,-87.4733
13055,34.4750,-85.3453
48331,30.7863,-96.9768
12133,30.6106,-85.6653
45001,34.2226,-82.4592
42067,40.5311,-77.4022
13085,34.4443,-84.1706
8119,38.8822,-105.1618
21205,38.1963,-83.4211
54097,38.8978,-80.2334
27153,46.0706,-94.8976
26137,45.0214,-84.5990
21137,37.4554,-84.6608
48007,28.1249,-96.9934
26101,44.3330,-86.0568
51790,38.1593,-79.0611
54059,37.7264,-82.1347
32001,39.5809,-118.3358
55137,44.1131,-89.2429
29055,37.9764,-91.3039
18181,40.7498,-86.8655
1025,31.6767,-87.8308
13035,33.2879,-83.9572
35029,32.1822,-107.7498
21183,37.4782,-86.8489
37091,36.3591,-76.9820
17165,37.7531,-88.5407
22085,31.5640,-93.5546
51105,36.7054,-83.1286
28039,30.8626,-88.6440
5111,35.5740,-90.6630
26143,44.3356,-84.6116
20149,39.3790,-96.3424
47111,36.5320,-86.0073
5103,33.5934,-92.8819
51139,38.6194,-78.4844
1133,34.1492,-87.3737
5027,33.2143,-93.2273
18143,38.6851,-85.7475
31047,40.8699,-99.8196
16053,42.6899,-114.2639
16031,42.2839,-113.6001
55049,43.0005,-90.1354
41031,44.6294,-121.1762
51600,38.8531,-77.2998
28057,34.2800,-88.3613
48293,31.5455,-96.5805
22075,29.4405,-89.6097
48365,32.1624,-94.3056
54027,39.3171,-78.6141
26133,43.9898,-85.3253
13291,34.8341,-83.9907
56039,43.9347,-110.5898
16075,44.0067,-116.7608
28027,34.2292,-90.6027
41027,45.5190,-121.6510
26009,44.9991,-85.1402
18041,39.6400,-85.1788
20191,37.2373,-97.4765
27093,45.1231,-94.5273
47057,36.2763,-83.5096
39105,39.0822,-82.0229
26109,45.5800,-87.5566
48219,33.6076,-102.3432
41013,44.1422,-120.3566
29195,39.1368,-93.2018
48225,31.3177,-95.4227
18149,41.2809,-86.6476
51147,37.2243,-78.4411
29177,39.3524,-93.9899
51075,37.7217,-77.9160
37117,35.8432,-77.1092
28079,32.7535,-89.5240
29119,36.6287,-94.3483
18047,39.4149,-85.0602
13119,34.3754,-83.2292
46135,43.0090,-97.3948
13081,31.9229,-83.7681
37033,36.3932,-79.3335
41015,42.4576,-124.1568
1111,33.2938,-85.4591
21115,37.8466,-82.8315
51163,37.8145,-79.4473
45039,34.3951,-81.1212
13107,32.5897,-82.3017
13033,33.0611,-82.0009
1007,32.9986,-87.1265
22007,29.9008,-91.0626
54009,40.2739,-80.5765
51670,37.2915,-77.2985
53003,46.1918,-117.2030
48179,35.4012,-100.8126
21005,38.0039,-84.9910
5019,34.0510,-93.1764
8075,40.7247,-103.1101
16013,43.4119,-113.9802
54005,38.0230,-81.7112
29147,40.3607,-94.8834
22111,32.8318,-92.3748
20175,37.1933,-100.8513
22043,31.5997,-92.5595
21133,37.1212,-82.8553
40009,35.2687,-99.6820
13205,31.2253,-84.1943
40001,35.8839,-94.6587
48019,29.7472,-99.2463
19123,41.3352,-92.6409
51820,38.0674,-78.9014
19183,41.3356,-91.7179
47133,36.3450,-85.2881
28139,34.7684,-88.9089
22077,30.7094,-91.6008
39175,40.8424,-83.3044
47151,36.4285,-84.5035
17083,39.0855,-90.3565
51169,36.7143,-82.6029
12123,30.0470,-83.6035
5057,33.7353,-93.6685
51027,37.2666,-82.0360
55125,46.0529,-89.5148
17173,39.3911,-88.8055
29083,38.3852,-93.7928
27105,43.6742,-95.7534
53039,45.8738,-120.7891
13237,33.3218,-83.3728
53049,46.5557,-123.7041
51127,37.5052,-76.9973
48057,28.5067,-96.6020
5083,35.2153,-93.7162
26089,44.9386,-85.8118
31067,40.2619,-96.6894
21167,37.8110,-84.8745
48489,26.4696,-97.6611
17085,42.3658,-90.2125
17051,39.0002,-89.0241
47129,36.1350,-84.6492
27157,44.2843,-92.2303
48457,30.7712,-94.3766
37115,35.8580,-82.7058
5149,35.0026,-93.4112
13189,33.4829,-82.4814
6011,39.1775,-122.2370
48341,35.8377,-101.8930
28101,32.4002,-89.1188
45011,33.2660,-81.4350
48233,35.8400,-101.3547
22093,30.0263,-90.7963
54109,37.6096,-81.5492
49041,38.7478,-111.8044
1099,31.5709,-87.3655
17145,38.0837,-89.3670
48089,29.6208,-96.5263
31155,41.2264,-96.6374
19019,42.4708,-91.8379
13199,33.0407,-84.6883
28043,33.7699,-89.8019
48299,30.7057,-98.6841
37079,35.4850,-77.6758
27057,47.1086,-94.9166
38093,46.9793,-98.9588
27045,43.6740,-92.0902
21003,36.7513,-86.1904
26129,44.3350,-84.1264
48281,31.1962,-98.2415
5029,35.2622,-92.7013
54043,38.1753,-82.0704
18075,40.4380,-85.0057
18119,39.3128,-86.8377
13091,32.1722,-83.1684
40139,36.7479,-101.4901
4012,33.7294,-113.9816
48177,29.4567,-97.4925
18153,39.0888,-87.4147
40153,36.4227,-99.2651
48165,32.7408,-102.6352
16067,42.8543,-113.6375
27039,44.0226,-92.8620
29217,37.8506,-94.3424
19105,42.1212,-91.1315
37149,35.2793,-82.1697
21231,36.8013,-84.8286
55053,44.3192,-90.8052
29049,39.6018,-94.4046
13321,31.5515,-83.8509
56041,41.2876,-110.5476
18147,38.0141,-87.0077
13303,32.9695,-82.7959
55061,44.5161,-87.6153
28153,31.6408,-88.6958
21051,37.1597,-83.7147
31177,41.5311,-96.2220
22083,32.4178,-91.7635
48123,29.0821,-97.3567
55119,45.2116,-90.5012
49007,39.6481,-110.5887
45081,34.0061,-81.7269
19027,42.0362,-94.8606
29141,38.4237,-92.8860
5003,33.1912,-91.7685
19191,43.2906,-91.8437
1107,33.2808,-88.0888
22041,32.1332,-91.6738
20021,37.1693,-94.8463
21027,37.7734,-86.4293
31043,42.3911,-96.5646
49013,40.2982,-110.4252
20099,37.1913,-95.2976
18049,41.0470,-86.2635
55001,43.9695,-89.7704
5113,34.4859,-94.2281
18015,40.5828,-86.5635
19021,42.7355,-95.1511
21017,38.2067,-84.2172
48285,29.3843,-96.9301
37131,36.4178,-77.3969
48253,32.7399,-99.8788
19087,40.9880,-91.5445
37185,36.3965,-78.1067
48163,28.8678,-99.1082
46035,43.6747,-98.1460
27091,43.6743,-94.5512
47041,35.9799,-85.8328
1013,31.7524,-86.6803
19065,42.8626,-91.8444
22029,31.4459,-91.6401
47159,36.2505,-85.9567
40091,35.3736,-95.6668
48161,31.7049,-96.1491
28025,33.6557,-88.7815
17041,39.7694,-88.2174
53001,46.9834,-118.5606
45049,32.7763,-81.1407
8015,38.7470,-106.1941
18117,38.5418,-86.4950
30053,48.5424,-115.4051
24029,39.2545,-76.0399
51079,38.2976,-78.4669
48337,33.6757,-97.7246
47173,36.2879,-83.8375
35027,33.7453,-105.4593
28141,34.7404,-88.2393
12059,30.8679,-85.8140
19097,42.1717,-90.5743
37015,36.0662,-76.9787
22037,30.8451,-91.0455
1091,32.2477,-87.7895
56023,42.2639,-110.6560
13229,31.3588,-82.2128
21155,37.5525,-85.2696
21001,37.1042,-85.2806
29157,37.7072,-89.8244
13105,34.1168,-82.8401
13019,31.2760,-83.2296
55067,45.2624,-89.0719
29015,38.2948,-93.2879
18123,38.0796,-86.6380
28031,31.6332,-89.5526
17033,39.0027,-87.7596
20087,39.2358,-95.3834
35041,34.0212,-103.4800
20041,38.8665,-97.1527
39125,41.1166,-84.5802
13025,31.1969,-81.9819
55047,43.8004,-89.0449
27161,44.0221,-93.5873
48117,34.9660,-102.6050
21099,37.2999,-85.8847
21097,38.4418,-84.3314
1087,32.3859,-85.6927
13011,34.3541,-83.4974
13183,31.7526,-81.7457
21215,38.0325,-85.3278
13171,33.0765,-84.1395
54047,37.3785,-81.6536
6063,40.0046,-120.8385
27055,43.6714,-91.4929
35028,35.8694,-106.3074
5107,34.4283,-90.8480
13211,33.5909,-83.4923
12079,30.4441,-83.4701
19031,41.7723,-91.1324
29163,39.3438,-91.1714
13001,31.7492,-82.2889
28007,33.0863,-89.5815
47085,36.0408,-87.7756
5043,33.5895,-91.7200
19157,41.6864,-92.5315
46005,44.4145,-98.2781
13231,33.0923,-84.3892
48035,31.9004,-97.6343
8089,37.9026,-103.7165
28131,30.7900,-89.1177
48133,32.3271,-98.8323
42093,41.0279,-76.6586
28159,33.0885,-89.0344
47049,36.3805,-84.9324
29229,37.2702,-92.4687
21213,36.7420,-86.5822
19101,41.0318,-91.9489
2050,60.9132,-159.8180
5053,34.2900,-92.4236
48051,30.4925,-96.6214
48503,33.1766,-98.6878
48003,32.3050,-102.6377
17067,40.4037,-91.1647
6027,36.5111,-117.4107
12041,29.7258,-82.8004
8097,39.2171,-106.9166
36097,42.3938,-76.8752
5001,34.2908,-91.3749
51175,36.7204,-77.1061
8093,39.1193,-105.7171
29186,37.8944,-90.1945
47171,36.1107,-82.4323
21207,36.9911,-85.0587
37199,35.8989,-82.3076
47091,36.4549,-81.8518
51193,38.1119,-76.8041
51141,36.6783,-80.2844
5047,35.5123,-93.8906
28051,33.1235,-90.0921
54065,39.5604,-78.2578
5121,36.3415,-91.0277
51750,37.1229,-80.5587
29053,38.8435,-92.8101
19043,42.8447,-91.3414
47075,35.5832,-89.2838
26019,44.6387,-86.0155
46065,44.3890,-99.9960
26079,44.6847,-85.0902
29143,36.5946,-89.6517
37011,36.0765,-81.9226
29003,39.9835,-94.8021
21147,36.7371,-84.4842
55103,43.3756,-90.4295
21079,37.6396,-84.5377
51570,37.2650,-77.3969
6043,37.5815,-119.9054
17045,39.6786,-87.7456
45061,34.1633,-80.2545
13133,33.5788,-83.1667
16045,44.0616,-116.3975
25007,41.3961,-70.6501
48145,31.2533,-96.9359
48289,31.2965,-95.9957
28017,33.9208,-88.9479
47023,35.4217,-88.6135
19055,42.4712,-91.3673
13075,31.1540,-83.4305
31159,40.8724,-97.1395
17187,40.8488,-90.6150
5135,36.1612,-91.4799
1067,31.5147,-85.2414
19059,43.3779,-95.1509
21161,38.5952,-83.8241
48415,32.7463,-100.9164
5133,33.9972,-94.2412
19083,42.3839,-93.2404
51029,37.5722,-78.5288
48287,30.3107,-96.9657
19047,42.0372,-95.3820
13017,31.7598,-83.2205
19171,42.0798,-92.5326
5067,35.5992,-91.2145
48395,31.0271,-96.5128
51685,38.7719,-77.4450
17181,37.4713,-89.2551
18121,39.7736,-87.2064
51520,36.6180,-82.1606
54091,39.3360,-80.0462
35053,34.0072,-106.9302
23021,45.8373,-69.2846
32013,41.4068,-118.1120
5037,35.2957,-90.7712
21203,37.3651,-84.3160
47139,35.1199,-84.5233
42105,41.7449,-77.8958
8051,38.6668,-107.0316
53055,48.5782,-122.9650
51071,37.3142,-80.7029
55065,42.6605,-90.1317
47181,35.2399,-87.7881
51101,37.7066,-77.0886
29155,36.2114,-89.7854
13241,34.8817,-83.4021
5141,35.5806,-92.5157
18139,39.6200,-85.4658
54001,39.1330,-80.0030
29059,37.6804,-93.0237
12029,29.6082,-83.1588
17005,38.8868,-89.4356
5075,36.0412,-91.1071
1129,31.4076,-88.2078
51025,36.7648,-77.8590
40095,34.0245,-96.7691
28061,32.0191,-89.1188
1057,33.7212,-87.7389
5089,36.2684,-92.6842
30041,48.6282,-110.1112
18045,40.1209,-87.2420
40117,36.3169,-96.6992
16049,45.8441,-115.4675
17191,38.4296,-88.4256
17147,40.0103,-88.5911
55113,45.8800,-91.1445
30067,45.4884,-110.5267
29013,38.2573,-94.3400
20005,39.5318,-95.3135
38077,46.2646,-96.9483
55023,43.2395,-90.9310
19041,43.0826,-95.1509
5087,36.0110,-93.7245
13083,34.8546,-85.5045
19095,41.6863,-92.0655
54041,38.9959,-80.5022
47005,36.0698,-88.0683
20133,37.5585,-95.3068
8003,37.5729,-105.7883
27065,45.9452,-93.2934
29135,38.6328,-92.5831
13271,31.9298,-82.9390
17101,38.7200,-87.7268
41001,44.7092,-117.6753
19121,41.3307,-94.0155
28129,32.0177,-89.5067
22027,32.8226,-92.9958
31131,40.6485,-96.1348
17039,40.1746,-88.9041
21103,38.4485,-85.1189
21045,37.3223,-84.9283
20139,38.6523,-95.7269
22049,32.3021,-92.5578
27001,46.6082,-93.4154
48371,30.7810,-102.7235
19067,43.0599,-92.7890
28023,32.0414,-88.6894
17159,38.7124,-88.0851
51077,36.6566,-81.2248
17023,39.3336,-87.7877
51011,37.3723,-78.8126
51063,36.9316,-80.3625
40073,35.9454,-97.9421
55129,45.8992,-91.7912
17149,39.6225,-90.8863
21127,38.0679,-82.7348
13163,33.0549,-82.4182
55003,46.3161,-90.6779
13027,30.8420,-83.5802
17131,41.2053,-90.7414
12045,29.9555,-85.2266
29065,37.6066,-91.5079
48255,28.9057,-97.8594
18165,39.8538,-87.4640
35057,34.6405,-105.8508
48389,31.3230,-103.6930
54103,39.6053,-80.6391
51135,37.1430,-78.0513
22125,30.8798,-91.4200
46127,42.8326,-96.6560
27135,48.7751,-95.8108
55077,43.8196,-89.3987
8049,40.1026,-106.1183
12125,30.0439,-82.3714
49037,37.6260,-109.8045
55013,45.8627,-92.3676
19145,40.7391,-95.1502
27127,44.4037,-95.2538
21119,37.3540,-82.9541
56007,41.6944,-106.9307
39067,40.2938,-81.0911
29121,39.8308,-92.5646
18159,40.3113,-86.0519
51005,37.7878,-80.0062
16047,42.9710,-114.8115
29117,39.7821,-93.5483
26011,44.0647,-83.8940
18013,39.1962,-86.2274
26053,46.4089,-89.6944
13161,31.8056,-82.6368
19129,41.0334,-95.6213
26113,44.3374,-85.0947
37121,36.0133,-82.1636
19079,42.3838,-93.7068
55007,46.5238,-91.2008
19109,43.2042,-94.2067
22059,31.6768,-92.1605
13221,33.8807,-83.0807
51830,37.2692,-76.7076
1029,33.6745,-85.5188
48353,32.3035,-100.4060
27143,44.5795,-94.2321
5021,36.3683,-90.4175
47007,35.5964,-85.2052
51125,37.7874,-78.8868
48239,28.9542,-96.5776
47153,35.3712,-85.4106
1065,32.7627,-87.6291
40023,34.0266,-95.5522
51051,37.1258,-82.3504
29073,38.4409,-91.5079
45017,33.6749,-80.7803
27129,44.7268,-94.9471
17139,39.6415,-88.6193
39115,39.6204,-81.8527
21225,37.6585,-87.9453
19023,42.7316,-92.7902
48455,31.0888,-95.1355
20011,37.8552,-94.8493
21191,38.6956,-84.3603
21069,38.3701,-83.6967
38079,48.7724,-99.8409
42057,39.9254,-78.1127
28013,33.9365,-89.3365
28147,31.1484,-90.1061
17015,42.0687,-89.9343
21221,36.8064,-87.8734
51043,39.1123,-77.9967
39121,39.7660,-81.4556
47033,35.8135,-89.1395
40035,36.7618,-95.2085
45009,33.2148,-81.0542
12013,30.4060,-85.1972
46102,43.3355,-102.5516
12047,30.4964,-82.9479
22127,31.9443,-92.6367
6051,37.9391,-118.8868
48505,27.0008,-99.1686
31151,40.5241,-97.1409
8071,37.3158,-104.0386
37173,35.4868,-83.4928
21065,37.6924,-83.9643
17127,37.2190,-88.7077
21123,37.5458,-85.6979
48313,30.9655,-95.9284
54007,38.6999,-80.7193
27113,48.0662,-96.0367
47015,35.8087,-86.0618
13191,31.4967,-81.4085
12065,30.4375,-83.8953
28135,33.9505,-90.1732
55107,45.4751,-91.1332
51610,38.8847,-77.1751
37041,36.1508,-76.6079
19085,41.6829,-95.8168
17189,38.3522,-89.4105
29039,37.7239,-93.8566
54087,38.7140,-81.3483
18111,40.9558,-87.3976
13251,32.7506,-81.6119
46027,42.9147,-96.9756
40099,34.4823,-97.0679
39111,39.7274,-81.0829
56009,42.9723,-105.5072
13159,33.3165,-83.6880
48351,30.7863,-93.7448
26039,44.6837,-84.6103
1075,33.7791,-88.0970
17193,38.0875,-88.1796
48059,32.2976,-99.3735
1041,31.7315,-86.3135
19141,43.0838,-95.6249
40005,34.3736,-96.0378
19005,43.2843,-91.3781
54031,39.0075,-78.8579
27043,43.6739,-93.9479
2130,55.5852,-130.9288
31185,40.8727,-97.5971
13093,32.1572,-83.7988
30035,48.7051,-112.9947
27159,46.5858,-94.9694
28041,31.2142,-88.6392
17125,40.2396,-89.9168
29151,38.4604,-91.8618
29133,36.8281,-89.2911
5065,36.0949,-91.9134
29181,36.6528,-90.8638
22013,32.3472,-93.0560
48093,31.9480,-98.5582
12043,26.9564,-81.1891
16041,42.1811,-111.8132
5079,33.9575,-91.7333
2150,57.6770,-153.7806
37143,36.2058,-76.4411
47161,36.5012,-87.8384
21135,38.5316,-83.3781
55099,45.6804,-90.3614
54063,37.5604,-80.5505
30003,45.4234,-107.4898
53051,48.5323,-117.2740
40063,35.0484,-96.2502
21109,37.4198,-84.0058
47061,35.3884,-85.7226
56015,42.0879,-104.3533
1027,33.2690,-85.8606
38053,47.7402,-103.3953
5061,34.0888,-93.9935
29067,36.9326,-92.4988
13193,32.3584,-84.0425
21175,37.9223,-83.2589
17025,38.7542,-88.4902
17053,40.5972,-88.2233
20085,39.4168,-95.7937
8007,37.1935,-107.0483
29223,37.1126,-90.4614
51113,38.4137,-78.2792
17061,39.3562,-90.3905
8081,40.6184,-108.2074
55011,44.3798,-91.7545
48279,34.0686,-102.3517
19029,41.3315,-94.9278
39163,39.2510,-82.4853
21233,37.5184,-87.6832
13049,30.7817,-82.1379
16043,44.2288,-111.4819
21025,37.5216,-83.3241
51007,37.3360,-77.9761
1023,32.0198,-88.2632
48063,32.9732,-94.9785
49027,39.0732,-113.1006
51690,36.6827,-79.8636
54089,37.6559,-80.8586
48487,34.0808,-99.2410
48115,32.7426,-101.9476
13023,32.4344,-83.3279
1119,32.5911,-88.1988
21031,37.2073,-86.6816
19197,42.7331,-93.7351
46079,44.0221,-97.1294
26141,45.3402,-83.9176
21033,37.1454,-87.8679
37137,35.1435,-76.7407
6105,40.6507,-123.1126
40061,35.2248,-95.1166
28077,31.5502,-90.1070
16079,47.3529,-115.8924
18131,41.0419,-86.6988
20001,37.8857,-95.3014
48445,33.1738,-102.3352
29063,39.8932,-94.4047
27071,48.2453,-93.7834
17087,37.4597,-88.8809
17017,39.9735,-90.2474
21153,37.7065,-83.0649
5137,35.8599,-92.1567
19007,40.7432,-92.8686
28005,31.1744,-90.8044
1035,31.4292,-86.9937
18125,38.3988,-87.2322
48343,33.1135,-94.7327
28161,34.0282,-89.7077
19175,41.0277,-94.2424
21011,38.1450,-83.7427
5081,33.7005,-94.2343
13079,32.7145,-83.9863
21219,36.8357,-87.1792
17129,40.0274,-89.8022
21197,37.8311,-83.8237
19075,42.4019,-92.7914
51111,36.9462,-78.2406
5049,36.3817,-91.8182
29017,37.3222,-90.0259
51133,37.8876,-76.4197
29123,37.4780,-90.3450
48387,33.6207,-95.0503
35007,36.6061,-104.6468
48297,28.3514,-98.1248
21061,37.2088,-86.2384
29115,39.8702,-93.1072
47121,35.5128,-84.8134
51735,37.1318,-76.3569
40107,35.4655,-96.3228
51037,37.0116,-78.6616
48507,28.8662,-99.7606
47101,35.5273,-87.4931
19037,43.0601,-92.3177
21229,37.7534,-85.1748
8099,37.9552,-102.3934
18009,40.4736,-85.3248
28111,31.1720,-88.9924
20115,38.3589,-97.0969
27023,45.0224,-95.5667
37187,35.8226,-76.5775
30043,46.1485,-112.0938
51131,37.3430,-75.8770
56003,44.5267,-107.9952
26085,43.9901,-85.8016
16021,48.7669,-116.4629
12037,29.8765,-84.8140
29011,37.5023,-94.3471
19119,43.3805,-96.2102
48379,32.8703,-95.7934
53059,46.0230,-121.9147
13149,33.2970,-85.1283
30017,46.2527,-105.5717
5041,33.8333,-91.2540
47039,35.6030,-88.1088
47087,36.3592,-85.6732
30089,47.6748,-115.1333
17123,41.0332,-89.3448
49029,41.0893,-111.5732
48475,31.5095,-103.1025
21159,37.8016,-82.5132
13281,34.9167,-83.7373
54023,39.1051,-79.1956
19165,41.6851,-95.3102
38071,48.2689,-98.7201
16073,42.5815,-116.1699
37073,36.4449,-76.7005
17185,38.4461,-87.8443
51081,36.6759,-77.5596
29139,38.9415,-91.4702
48031,30.2664,-98.3999
16081,43.7594,-111.2076
51183,36.9217,-77.2618
19035,42.7356,-95.6238
28065,31.5697,-89.8230
40103,36.3886,-97.2305
22065,32.3644,-91.2426
8105,37.5825,-106.3832
41049,45.4189,-119.5844
49023,39.7027,-112.7848
27033,44.0071,-95.1812
48131,27.6814,-98.5089
40149,35.2904,-98.9922
30027,47.2636,-109.2245
13235,32.2323,-83.4760
13005,31.5537,-82.4527
30083,47.7879,-104.5614
19115,41.2185,-91.2596
30085,48.2945,-105.0164
25019,41.2831,-70.0692
26071,46.2087,-88.5305
40127,34.4162,-95.3759
40069,34.3165,-96.6606
27121,45.5860,-95.4445
22123,32.7885,-91.4568
35051,33.1305,-107.1924
37005,36.4913,-81.1279
51057,37.9434,-76.9514
21087,37.2640,-85.5531
27165,43.9784,-94.6141
31013,42.2198,-103.0857
37043,35.0572,-83.7502
5011,33.4664,-92.1624
17035,39.2734,-88.2402
31041,41.3943,-99.7261
13043,32.4034,-82.0737
