id,lat,lng
19081,43.0819,-93.7343
21187,38.5197,-84.8281
26097,46.0802,-85.0868
31145,40.1758,-100.4769
1037,32.9362,-86.2477
5109,34.1635,-93.6563
38099,48.3695,-97.7213
51103,37.7345,-76.4632
48159,33.1755,-95.2184
31037,41.5740,-97.0865
16085,44.7666,-115.5663
38003,46.9361,-98.0716
28103,33.1101,-88.5697
13109,32.1568,-81.8869
18155,38.8262,-85.0370
1131,31.9893,-87.3082
51119,37.6303,-76.5697
21041,38.6678,-85.1236
19077,41.6837,-94.5011
29149,36.6867,-91.4033
21171,36.7122,-85.7165
5017,33.2672,-91.2940
19131,43.3564,-92.7890
30009,45.2274,-109.0281
53043,47.5763,-118.4187
18025,38.2924,-86.4517
27075,47.6409,-91.4457
13053,32.3470,-84.7870
37029,36.3877,-76.2064
19189,43.3775,-93.7341
48403,31.3432,-93.8517
48127,28.4225,-99.7566
48077,33.7855,-98.2085
13173,31.0379,-83.0628
5127,34.8608,-94.0633
5105,34.9474,-92.9315
26001,44.6854,-83.5937
40077,34.8760,-95.2504
40105,36.7985,-95.6174
38061,48.2013,-102.3557
13099,31.3228,-84.9037
22091,30.8220,-90.7103
46109,45.6296,-96.9461
21131,37.0941,-83.3811
48399,31.8311,-99.9762
1011,32.1005,-85.7157
29173,39.5277,-91.5220
47169,36.3921,-86.1568
46019,44.9058,-103.5079
18101,38.7080,-86.8031
46121,43.1934,-100.7185
21053,36.7274,-85.1362
19107,41.3365,-92.1786
31089,42.4557,-98.7838
29093,37.5552,-90.7735
19069,42.7325,-93.2625
48357,36.2784,-100.8157
20131,39.7834,-96.0141
49015,38.9968,-110.7006
1085,32.1547,-86.6501
28015,33.4485,-89.9202
28097,33.4940,-89.6164
40085,33.9499,-97.2441
29089,39.1425,-92.6963
16087,44.4524,-116.7847
19137,41.0302,-95.1564
21169,36.9905,-85.6292
48315,32.7980,-94.3572
8125,40.0029,-102.4242
22021,32.0923,-92.1166
29079,40.1139,-93.5653
2180,64.9111,-164.0272
28143,34.6520,-90.3755
29111,40.0969,-91.7221
27063,43.6741,-95.1540
28069,32.7546,-88.6412
56035,42.7669,-109.9147
54085,39.1783,-81.0630
13317,33.7819,-82.7432
51049,37.5121,-78.2449
27173,44.7163,-95.8684
19161,42.3862,-95.1054
2185,69.3122,-153.4810
27149,45.5861,-96.0003
28155,33.6131,-89.2848
22025,31.6661,-91.8471
20117,39.7836,-96.5229
19025,42.3852,-94.6404
48369,34.5301,-102.7845
13167,32.7015,-82.6601
32033,39.4421,-114.9016
20107,38.2123,-94.8430
20159,38.3472,-98.2010
49019,38.9820,-109.5699
20013,39.8265,-95.5642
31033,41.2198,-102.9950
37103,35.0217,-77.3552
17079,39.0101,-88.1538
38055,47.6069,-101.3218
40011,35.8752,-98.4334
19091,42.7765,-94.2072
45065,33.8996,-82.3099
4011,33.2152,-109.2402
8019,39.6891,-105.6444
30095,45.6690,-109.3952
20151,37.6477,-98.7396
19063,43.3779,-94.6784
30001,45.1327,-112.8988
29085,37.9408,-93.3207
27133,43.6747,-96.2532
27089,48.3581,-96.3685
29185,38.0372,-93.7760
48429,32.7359,-98.8362
19039,41.0290,-93.7852
27151,45.2827,-95.6814
46023,43.2079,-98.5879
31179,42.2093,-97.1193
13155,31.6022,-83.2764
1105,32.6385,-87.2944
21149,37.5292,-87.2636
26119,45.0276,-84.1272
2261,61.5620,-144.4686
21139,37.2096,-88.3537
48043,29.8119,-103.2517
19089,43.3568,-92.3172
31081,40.8730,-98.0229
29153,36.6493,-92.4447
5077,34.7806,-90.7821
27117,44.0230,-96.2586
30087,46.2297,-106.7307
26003,46.4086,-86.6040
16009,47.2176,-116.6587
30023,46.0607,-113.0679
31137,40.5111,-99.4145
28021,31.9737,-90.9118
13209,32.1734,-82.5348
40151,36.7669,-98.8651
29025,39.6557,-93.9827
45005,32.9881,-81.3583
30021,47.2664,-104.8995
13319,32.8024,-83.1712
19147,43.0821,-94.6781
21055,37.3527,-88.0972
55041,45.6673,-88.7704
31039,41.9164,-96.7874
5097,34.5388,-93.6596
19073,42.0362,-94.3968
20029,39.4803,-97.6493
19051,40.7477,-92.4097
6049,41.5898,-120.7250
40075,34.9164,-98.9809
51159,37.9434,-76.7269
28157,31.1611,-91.3109
48425,32.2223,-97.7744
48237,33.2335,-98.1725
13315,31.9729,-83.4323
27029,47.5775,-95.3790
54095,39.4653,-80.8848
31045,42.7197,-103.1354
29125,38.1616,-91.9249
13165,32.7924,-81.9635
51115,37.4354,-76.3436
29033,39.4270,-93.5052
13273,31.7770,-84.4370
21077,38.7569,-84.8593
19133,42.0516,-95.9599
21091,37.8415,-86.7779
46033,43.6776,-103.4515
48009,33.6153,-98.6877
54015,38.4625,-81.0751
20205,37.5593,-95.7434
18007,40.6063,-87.3109
16035,46.6736,-115.6567
2220,57.2401,-135.3153
12067,29.9855,-83.1811
48501,33.1730,-102.8278
29137,39.4955,-92.0007
19117,41.0294,-93.3277
56031,42.1331,-104.9659
22081,32.0931,-93.3399
54017,39.2692,-80.7070
21223,38.6130,-85.3375
48335,32.3062,-100.9211
13141,33.2704,-83.0007
37075,35.3502,-83.8335
31027,42.5993,-97.2524
29081,40.3547,-93.9920
56019,44.0388,-106.5846
38057,47.3092,-101.8315
54075,38.3318,-80.0078
13197,32.3534,-84.5247
31107,42.6368,-97.8919
26013,46.6626,-88.3652
28053,33.1287,-90.5266
54101,38.4947,-80.4219
5099,33.6640,-93.3072
12077,30.2414,-84.8829
48083,31.7732,-99.4536
48193,31.7048,-98.1107
35037,35.1043,-103.5498
1063,32.8531,-87.9522
13253,30.9388,-84.8688
21023,38.6888,-84.0901
30057,45.3007,-111.9203
46125,43.3109,-97.1487
27101,44.0222,-95.7633
29061,39.9608,-93.9855
48405,31.3942,-94.1682
28019,33.3473,-89.2484
21143,37.0191,-88.0832
20031,38.2369,-95.7341
2158,62.1550,-163.3826
26135,44.6818,-84.1298
13003,31.2971,-82.8801
18171,40.3469,-87.3533
28009,34.8173,-89.1885
13289,32.6672,-83.4271
29203,37.1574,-91.4005
5117,34.8298,-91.5528
17065,38.0815,-88.5391
47083,36.2860,-87.7170
51620,36.6831,-76.9386
5025,33.8984,-92.1852
8021,37.2007,-106.1916
13269,32.5555,-84.2505
20027,39.3497,-97.1652
31101,41.1989,-101.6613
48307,31.1989,-99.3476
8113,38.0038,-108.4057
26153,46.1966,-86.1997
54021,38.9240,-80.8571
21007,37.0585,-88.9993
31023,41.2261,-97.1318
56043,43.9050,-107.6827
38097,47.4542,-97.1616
19053,40.7377,-93.7863
47135,35.6426,-87.8589
31147,40.1250,-95.7175
13287,31.7164,-83.6241
13309,32.1171,-82.7246
5129,35.9109,-92.6996
48495,31.8500,-103.0483
13181,33.7936,-82.4512
16059,44.9433,-113.9333
41037,42.7935,-120.3874
20003,38.2142,-95.2933
5101,35.9200,-93.2179
20193,39.3509,-101.0556
19135,41.0298,-92.8690
31121,41.1690,-98.0380
8065,39.2025,-106.3448
28037,31.4772,-90.8979
2188,67.0530,-159.7210
40093,36.3116,-98.5359
20043,39.7881,-95.1468
48069,34.5299,-102.2617
16077,42.6937,-112.8407
47027,36.5511,-85.5439
29057,37.4321,-93.8503
53019,48.4703,-118.5166
48175,28.6571,-97.4264
21063,38.1179,-83.0976
49025,37.2851,-111.8878
29041,39.5151,-92.9626
54073,39.3710,-81.1606
56011,44.5885,-104.5699
30105,48.3653,-106.6674
20067,37.5623,-101.3080
8063,39.3055,-102.6030
19195,43.3774,-93.2608
48437,34.5304,-101.7350
48283,28.3451,-99.0996
40141,34.3728,-98.9242
47095,36.3352,-89.4935
16015,43.9891,-115.7304
51157,38.6848,-78.1592
20095,37.5589,-98.1363
42053,41.5130,-79.2360
46067,43.3349,-97.7544
48111,36.2779,-102.6022
54013,38.8445,-81.1176
5039,33.9698,-92.6544
41025,43.0641,-118.9680
55091,44.5829,-92.0016
48075,34.5291,-100.2076
51678,37.7825,-79.4440
28063,31.7343,-91.0373
21237,37.7393,-83.4932
41023,44.4916,-119.0073
28119,34.2514,-90.2891
31173,42.1582,-96.5440
21181,38.3356,-84.0153
19177,40.7532,-91.9500
46051,45.1719,-96.7677
48391,28.3253,-97.1657
31095,40.1757,-97.1427
31139,42.2644,-97.6013
48047,27.0316,-98.2187
18161,39.6256,-84.9251
48017,34.0686,-102.8299
22035,32.7325,-91.2351
19001,41.3307,-94.4710
5095,34.6778,-91.2039
56045,43.8404,-104.5676
51097,37.7186,-76.8953
50013,44.7968,-73.2949
51036,37.3567,-77.0622
41063,45.5799,-117.1811
54071,38.6807,-79.3509
54093,39.1136,-79.5650
48377,29.9998,-104.2405
31127,40.3877,-95.8498
13243,31.7626,-84.7542
17169,40.1580,-90.6151
16029,42.7705,-111.5623
20167,38.9148,-98.7624
38067,48.7675,-97.5518
19071,40.7456,-95.6047
22023,29.8754,-93.1938
46009,42.9885,-97.8846
19093,42.3869,-95.5135
20197,38.9533,-96.2050
21129,37.5948,-83.7162
2240,63.8763,-143.2118
38005,48.0694,-99.3660
30077,46.8564,-112.9361
17071,40.8180,-90.9251
5073,33.2409,-93.6071
19151,42.7342,-94.6787
13283,32.4039,-82.5673
29045,40.4103,-91.7384
46047,43.2394,-103.5275
27073,44.9955,-96.1735
30005,48.4327,-108.9586
21057,36.7866,-85.3885
13065,30.9150,-82.7063
8055,37.6847,-104.9606
20145,38.1813,-99.2367
17009,39.9618,-90.7504
29075,40.2121,-94.4099
32027,40.4404,-118.4044
8109,38.0805,-106.2815
47067,36.5236,-83.2219
5147,35.1863,-91.2431
31099,40.5067,-98.9480
51181,37.1098,-76.9002
27107,47.3265,-96.4553
49001,38.3570,-113.2355
51640,36.6661,-80.9176
31021,41.8515,-96.3286
46101,44.0220,-96.6709
38009,48.7922,-100.8333
51530,37.7319,-79.3569
46115,44.9380,-98.3462
17047,38.4165,-88.0533
21165,37.9414,-83.5989
19185,40.7395,-93.3274
31093,41.2201,-98.5171
2198,55.7997,-133.0192
51021,37.1340,-81.1302
8103,39.9798,-108.2171
47127,35.2846,-86.3587
13037,31.5292,-84.6245
31003,42.1769,-98.0667
26095,46.4707,-85.5444
13263,32.6995,-84.5330
13259,32.0785,-84.8352
27167,46.3571,-96.4683
29179,37.3623,-90.9691
17003,37.1915,-89.3375
29211,40.2106,-93.1115
20053,38.6966,-98.2047
31035,40.5244,-98.0513
50009,44.7280,-71.7362
19173,40.7374,-94.6964
40067,34.1110,-97.8358
29035,36.9412,-90.9623
20123,39.3933,-98.2094
42113,41.4462,-76.5122
21075,36.5540,-89.1873
30099,47.8371,-112.2409
20073,37.8778,-96.2326
48169,33.1799,-101.2985
19143,43.3786,-95.6237
20069,37.7382,-100.4379
46057,44.6738,-97.1883
8047,39.8575,-105.5226
29205,39.7978,-92.0766
48065,35.4035,-101.3542
16007,42.2848,-111.3297
30073,48.2277,-112.2263
48411,31.1552,-98.8176
31167,41.9169,-97.1939
30007,46.3324,-111.4955
20181,39.3514,-101.7200
27051,45.9341,-96.0122
38049,48.2346,-100.6363
26131,46.6645,-89.3149
18115,38.9501,-84.9651
40055,34.9357,-99.5608
40033,34.2902,-98.3722
40003,36.7311,-98.3240
48107,33.6147,-101.3000
46041,45.1566,-100.8718
48305,33.1768,-101.8161
20143,39.1325,-97.6502
48153,34.0724,-101.3032
54105,39.0224,-81.3787
13201,31.1640,-84.7308
8011,37.9551,-103.0717
31031,42.5450,-101.1186
47175,35.6960,-85.4526
8025,38.3266,-103.7845
30015,47.8806,-110.4352
48207,33.1782,-99.7303
17155,41.2045,-89.2858
31051,42.4932,-96.8678
2016,52.7980,-106.6061
55051,46.2623,-90.2421
27081,44.4126,-96.2671
48205,35.8400,-102.6029
48317,32.3060,-101.9513
32015,39.9337,-117.0380
20189,37.1923,-101.3121
51580,37.7785,-79.9868
20077,37.1916,-98.0755
8073,38.9881,-103.5140
40029,34.5882,-96.2978
19009,41.6846,-94.9058
20127,38.6874,-96.6499
46087,43.6743,-97.3685
31059,40.5247,-97.5965
48195,36.2774,-101.3546
17153,37.2230,-89.1266
27087,47.3253,-95.8090
20201,39.7842,-97.0875
46037,45.3671,-97.6074
46123,43.3459,-99.8840
46129,45.4299,-100.0315
17175,41.0934,-89.7975
20137,39.7844,-99.9035
51595,36.6953,-77.5356
2290,65.5086,-151.3896
40007,36.7496,-100.4768
27031,47.9026,-90.5346
16063,43.0024,-114.1383
20147,39.7846,-99.3470
48483,35.4012,-100.2698
38073,46.4562,-97.6574
13301,33.4089,-82.6768
31011,41.7068,-98.0672
46015,43.7181,-99.0809
48119,33.3863,-95.6724
48247,27.0434,-98.6973
31161,42.5048,-102.4089
29005,40.4308,-95.4281
31143,41.1869,-97.5684
13249,32.2617,-84.3148
37095,35.5305,-76.2508
5013,33.5580,-92.5030
32017,37.6433,-114.8775
31097,40.3926,-96.2651
51045,37.4817,-80.2114
47137,36.5584,-85.0749
17059,37.7627,-88.2304
31169,40.1762,-97.5950
20163,39.3502,-99.3250
17171,39.6441,-90.4747
49017,37.8549,-111.4431
27011,45.4261,-96.4109
19159,40.7352,-94.2440
2070,59.7991,-158.2351
46077,44.3696,-97.4915
38021,46.1102,-98.5047
40043,35.9876,-99.0079
20171,38.4822,-100.9069
29199,40.4526,-92.1471
30101,48.6554,-111.6956
46091,45.7586,-97.5986
48333,31.4952,-98.5955
8121,39.9710,-103.2012
17013,39.1693,-90.6676
48103,31.4286,-102.5156
8091,38.1555,-107.7693
21039,36.8532,-88.9710
29171,40.4789,-93.0162
31123,41.7160,-103.0106
8027,38.1087,-105.3675
30065,46.4966,-108.3981
31065,40.1764,-99.9123
20157,39.8278,-97.6506
20007,37.2289,-98.6848
42023,41.4368,-78.2039
56017,43.7190,-108.4422
22107,32.0017,-91.3401
55078,45.0044,-88.7100
29197,40.4703,-92.5210
35033,36.0104,-104.9448
36041,43.6611,-74.4974
21105,36.6781,-88.9762
32021,38.5388,-118.4351
21189,37.4192,-83.6831
29087,40.0944,-95.2155
48229,31.4562,-105.3865
28125,32.8799,-90.8132
40053,36.7961,-97.7861
38025,47.3568,-102.6182
16071,42.1950,-112.5394
48267,30.4868,-99.7487
38085,46.1127,-101.0404
35019,34.8633,-104.7907
46039,44.7600,-96.6680
55037,45.8485,-88.3981
27069,48.7766,-96.7829
51017,38.0587,-79.7411
35023,31.9140,-108.7148
8095,40.5940,-102.3576
53069,46.2918,-123.4244
30061,47.1472,-114.9983
31129,40.1764,-98.0472
31175,41.5673,-98.9819
17151,37.4127,-88.5615
48319,30.7177,-99.2261
46053,43.1924,-99.1856
20185,38.0310,-98.7174
20119,37.2381,-100.3663
16037,44.2411,-114.2817
46031,45.7086,-101.1969
35059,36.4816,-103.4710
38069,48.2496,-99.9718
38045,46.4569,-98.5355
16003,44.8896,-116.4538
37177,35.8172,-76.2090
30071,48.2592,-107.9132
20081,37.5622,-100.8712
27125,47.8717,-96.0953
40045,36.2183,-99.7546
48211,35.8375,-100.2706
53013,46.2975,-117.9078
32029,39.4469,-119.5293
13101,30.7101,-82.8940
38103,47.5875,-99.6609
51720,36.9314,-82.6262
29103,40.1282,-92.1481
48197,34.2902,-99.7457
17069,37.5182,-88.2668
46045,45.4188,-99.2153
20093,38.0003,-101.3199
38081,46.1078,-97.6306
48151,32.7428,-100.4022
46085,43.8958,-99.8474
16061,46.2370,-116.4263
48435,30.4984,-100.5382
38019,48.7723,-98.4648
31029,40.5242,-101.6980
27077,48.7712,-94.9046
48383,31.3661,-101.5231
40059,36.7888,-99.6674
8023,37.2781,-105.4282
48275,33.6061,-99.7414
46025,44.8582,-97.7295
19003,41.0290,-94.6992
30097,45.8139,-109.9410
40129,35.6883,-99.6958
48461,31.3688,-102.0431
48271,29.3501,-100.4180
29129,40.4223,-93.5686
31105,41.1978,-103.7149
20183,39.7852,-98.7855
48023,33.6165,-99.2135
8009,37.3192,-102.5604
31125,41.3973,-97.9922
31181,40.1764,-98.5000
20141,39.3503,-98.7679
35003,33.9152,-108.4046
48105,30.7231,-101.4120
30091,48.7212,-104.5047
46007,43.1950,-101.6640
31083,40.1765,-99.4046
48385,29.8318,-99.8222
46061,43.6748,-97.7873
48295,36.2776,-100.2731
2013,55.3665,-161.9813
48129,34.9654,-100.8140
20019,37.1500,-96.2454
30039,46.4045,-113.4403
27155,45.7722,-96.4716
38029,46.2851,-100.2387
48081,31.8886,-100.5299
48417,32.7359,-99.3541
46071,43.6943,-101.6281
48095,31.3266,-99.8640
38031,47.4571,-98.8830
2195,57.1195,-132.9345
46059,44.5478,-99.0049
20207,37.8867,-95.7401
38011,46.1126,-103.5206
13007,31.3262,-84.4447
48421,36.2777,-101.8934
48191,34.5308,-100.6811
20105,39.0453,-98.2077
6091,39.5803,-120.5160
31163,41.2206,-98.9762
20165,38.5231,-99.3092
46117,44.4123,-100.7359
31017,42.4300,-99.9295
13125,33.2293,-82.6107
31061,40.1763,-98.9528
48413,30.8974,-100.5383
48087,34.9648,-100.2700
13061,31.6263,-84.9801
46043,43.3869,-98.3661
30025,46.3340,-104.4174
31135,40.8510,-101.6497
46105,45.4905,-102.4757
38063,47.9217,-98.1920
48079,33.6042,-102.8285
20089,39.7847,-98.2183
20135,38.4794,-99.9161
20047,37.8876,-99.3122
20039,39.7847,-100.4599
20195,38.9143,-99.8728
31087,40.1763,-101.0423
20109,38.9173,-101.1484
46137,44.9804,-101.6658
46003,43.7180,-98.5616
20129,37.1914,-101.7992
40057,34.7441,-99.8462
49055,38.3244,-110.9039
20023,39.7859,-101.7313
31133,40.1315,-96.2371
20063,38.9161,-100.4830
31063,40.5301,-100.3942
20017,38.3020,-96.5939
13307,32.0466,-84.5510
38051,46.1118,-99.4412
20075,37.9991,-101.7912
16023,43.7229,-113.1721
38041,46.4325,-102.4603
20049,37.4537,-96.2441
20065,39.3497,-99.8832
2100,59.1199,-135.5000
20179,39.3503,-100.4418
20097,37.5582,-99.2861
2275,56.3317,-132.0223
20153,39.7852,-101.0759
38043,46.9801,-99.7801
38075,48.7190,-101.6578
56027,43.0564,-104.4754
38039,47.4573,-98.2370
49033,41.6323,-111.2445
31077,41.5674,-98.5212
46111,44.0234,-98.0913
38037,46.3583,-101.6397
30051,48.5617,-111.0246
38023,48.8149,-103.4872
8115,40.8759,-102.3518
46107,45.0645,-99.9572
46049,45.0710,-99.1453
38001,46.0968,-102.5284
38027,47.7176,-98.9016
46089,45.7664,-99.2214
13239,31.8673,-85.0188
2068,63.6716,-150.0117
48243,30.7154,-104.1400
53023,46.4316,-117.5452
38095,48.6855,-99.2457
48109,31.4471,-104.5173
46097,44.0219,-97.6102
51091,38.3623,-79.5686
48125,33.6165,-100.7789
38013,48.7910,-102.5182
40025,36.7483,-102.5177
30107,46.4663,-109.8446
2105,58.2884,-135.6430
20203,38.4821,-101.3474
21201,38.5188,-84.0520
48327,30.8898,-99.8206
26083,47.6279,-88.4346
48359,35.4050,-102.6028
46095,43.5813,-100.7600
20187,37.5630,-101.7842
35011,34.3425,-104.4120
29227,40.4791,-94.4221
8017,38.8280,-102.6035
20025,37.2355,-99.8203
46017,44.0763,-99.2048
46055,44.2945,-101.5399
46073,44.0663,-98.6296
31073,40.5148,-99.8307
31071,41.9144,-98.9914
48011,34.9649,-101.3574
30045,47.0454,-110.2660
31015,42.8997,-98.7665
48137,29.9827,-100.3048
31057,40.1762,-101.6879
30059,46.5982,-110.8857
41021,45.3783,-120.2108
20083,38.0875,-99.8979
38047,46.4573,-99.4774
49031,38.3367,-112.1274
31069,41.6194,-102.3355
32011,39.9839,-116.2686
8033,37.7517,-108.5174
38033,46.9402,-103.8466
38065,47.1153,-101.3403
31049,41.1116,-102.3338
30055,47.6452,-105.7954
38091,47.4562,-97.7246
20033,37.1913,-99.2718
30019,48.7838,-105.5485
41055,45.4052,-120.6894
48101,34.0776,-100.2788
48235,31.3039,-100.9824
13265,33.5661,-82.8788
30075,45.3950,-105.6302
20199,38.9167,-101.7636
20101,38.4813,-100.4664
48173,31.8694,-101.5208
8061,38.4327,-102.7403
46021,45.7712,-100.0516
48433,33.1792,-100.2534
48045,34.5303,-101.2086
48447,33.1775,-99.2124
41069,44.7260,-120.0275
31149,42.4213,-99.4499
38083,47.5755,-100.3456
2164,58.6529,-156.1868
28055,32.7414,-90.9892
30011,45.5168,-104.5362
46069,44.5473,-99.4871
46063,45.5803,-103.4958
46119,44.7156,-100.1322
48155,33.9746,-99.7780
8057,40.6664,-106.3428
48345,34.0741,-100.7798
30079,46.8605,-105.3780
48431,31.8278,-101.0500
31165,42.4876,-103.7589
20071,38.4806,-101.8060
30109,46.9653,-104.2490
2230,59.5630,-135.3363
16025,43.4633,-114.8058
6003,38.5972,-119.8207
30033,47.2776,-106.9929
32009,37.7847,-117.6323
31113,41.5665,-100.4829
38007,47.0236,-103.3763
16033,44.2839,-112.3512
48443,30.2250,-102.0765
31085,40.5248,-101.0619
2060,58.7439,-156.7000
8053,37.8213,-107.3003
8079,37.6689,-106.9241
48393,35.8384,-100.8136
46075,43.9606,-100.6897
31183,41.9148,-98.5282
48311,28.3527,-98.5679
31103,42.8789,-99.7124
38087,46.4472,-103.4599
30037,46.3812,-109.1752
31075,41.9150,-101.7405
31007,41.5460,-103.7105
31091,41.9161,-101.1353
30103,46.2115,-107.2716
2282,59.8889,-140.3577
48263,33.1813,-100.7776
31171,41.9136,-100.5558
48033,32.7436,-101.4317
49009,40.8873,-109.5077
31115,41.9139,-99.4544
8111,37.7640,-107.6762
48261,26.9285,-97.7017
31009,41.9128,-99.9768
30069,47.1175,-108.2502
35021,35.8579,-103.8203
31005,41.5689,-101.6958
31117,41.5682,-101.0605
48269,33.6166,-100.2558
48301,31.8493,-103.5799
15005,21.1709,-156.9475